names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000140941,12.783081,1.8674827,2.0383228921975933e-37,4.975546179854325e-35
ENSG00000174156,12.764017,3.8254313,2.604160070586021e-37,6.299486671649122e-35
ENSG00000143217,12.763151,3.4649563,2.6332983690445793e-37,6.313097723858571e-35
ENSG00000092148,12.756297,2.2145555,2.8754677244351043e-37,6.832671138832477e-35
ENSG00000116954,12.736919,2.1713061,3.68668803482585e-37,8.683443896763938e-35
ENSG00000185883,12.717776,1.8127904,4.710737681884079e-37,1.099895804315386e-34
ENSG00000072422,12.708403,2.6072323,5.310828717587856e-37,1.2293194991030302e-34
ENSG00000145715,12.703125,2.0974143,5.681515881509239e-37,1.3038836148239708e-34
ENSG00000198517,12.694459,2.943263,6.34666817297305e-37,1.4441897212923674e-34
ENSG00000137270,12.647983,2.4517186,1.1478487282398284e-36,2.5890879819136037e-34
ENSG00000102287,12.647352,2.543365,1.1570911989483908e-36,2.5890879819136037e-34
ENSG00000164488,12.6234045,2.7899153,1.5688882276397927e-36,3.481505603335213e-34
ENSG00000198162,12.608752,2.3844476,1.8896022613142217e-36,4.158828714635096e-34
ENSG00000083223,12.601899,2.2670088,2.0612090129252912e-36,4.4996360330127634e-34
ENSG00000176597,12.52856,2.4502323,5.210010226233463e-36,1.1281772950370541e-33
ENSG00000185022,12.473811,2.0025492,1.0374250421268185e-35,2.226141503911038e-33
ENSG00000183067,12.47326,6.004856,1.0446308498483885e-35,2.226141503911038e-33
ENSG00000114796,12.460971,2.3927588,1.2187716089543527e-35,2.576790273388451e-33
ENSG00000164300,12.457032,2.0836787,1.2804714746913775e-35,2.686089028667045e-33
ENSG00000223573,12.415124,1.982332,2.1635031332048362e-35,4.503273072068454e-33
ENSG00000198586,12.405514,2.2967384,2.4394262666975773e-35,5.0385411297766655e-33
ENSG00000182240,12.362187,2.207756,4.186063697256984e-35,8.580152391988341e-33
ENSG00000090060,12.34659,1.6552913,5.081992825203101e-35,1.0337620405267306e-32
ENSG00000005108,12.325321,3.1615808,6.617919962529503e-35,1.3360734504802982e-32
ENSG00000129757,12.310354,2.2088037,7.967287292767499e-35,1.59648978431418e-32
ENSG00000167110,12.308621,1.9949367,8.140209588639662e-35,1.6190575382560264e-32
ENSG00000144674,12.300743,1.9315627,8.974414249973331e-35,1.771852919309073e-32
ENSG00000249861,12.298696,5.894333,9.204878544734752e-35,1.8040890058735244e-32
ENSG00000251562,12.258126,2.354529,1.5197296815422143e-34,2.956975483992029e-32
ENSG00000107854,12.252376,1.9990212,1.6314514943740039e-34,3.1515182788083726e-32
ENSG00000088726,12.246468,2.1499257,1.7547335306849812e-34,3.365453573744459e-32
ENSG00000150347,12.234494,2.1145792,2.0336801548797807e-34,3.8727904850125526e-32
ENSG00000132517,12.224962,2.4720047,2.2868763951217077e-34,4.324290006014998e-32
ENSG00000047346,12.208026,2.6159232,2.8164030681981437e-34,5.288338376516669e-32
ENSG00000138593,12.184472,2.415312,3.760803161162669e-34,7.012592061137419e-32
ENSG00000085185,12.171395,2.4432473,4.414692720497613e-34,8.175097533660788e-32
ENSG00000108510,12.152804,2.0921671,5.543079757482706e-34,1.0194331134806038e-31
ENSG00000168300,12.150206,2.1006234,5.72218085386381e-34,1.0452127762387563e-31
ENSG00000159082,12.116883,2.132964,8.59663027106995e-34,1.5596494554628325e-31
ENSG00000141738,12.061663,2.194898,1.6834997117930262e-33,3.033802064520439e-31
ENSG00000138639,12.036219,2.5533302,2.292250903555219e-33,4.1032819340907455e-31
ENSG00000172380,12.032674,1.9860917,2.392850457287996e-33,4.2549952071947e-31
ENSG00000066827,12.027159,2.265026,2.5581216363299168e-33,4.518955530072013e-31
ENSG00000119630,11.965951,2.8800178,5.3580012659095015e-33,9.40311712359059e-31
ENSG00000104388,11.956026,1.6356574,6.0383434583293796e-33,1.0528283129844297e-30
ENSG00000163635,11.944367,2.2842662,6.94773202235027e-33,1.2035713066588845e-30
ENSG00000035499,11.927273,3.823226,8.532310171219865e-33,1.4685965410732348e-30
ENSG00000070778,11.897417,2.870714,1.2206669712955746e-32,2.087651518869903e-30
ENSG00000147853,11.896866,2.1999984,1.2287574766791192e-32,2.0881877852095586e-30
ENSG00000113369,11.893164,2.0438883,1.2844758008806087e-32,2.1691484106569322e-30
ENSG00000259306,11.88765,6.0227637,1.3721440431239163e-32,2.3027149813700172e-30
ENSG00000105856,11.880717,1.7566967,1.490830026648655e-32,2.486352611524412e-30
ENSG00000255248,11.859606,2.53588,1.9187720342303353e-32,3.1803054253776996e-30
ENSG00000115363,11.853933,2.322509,2.053213532309688e-32,3.382259911413953e-30
ENSG00000159720,11.811631,1.8356426,3.3990029732027616e-32,5.565038343504107e-30
ENSG00000011198,11.780516,2.2474546,4.919121318643703e-32,8.00505009253952e-30
ENSG00000122912,11.700166,2.41474,1.2720518106095173e-31,2.0575821184744667e-29
ENSG00000077157,11.690083,2.4209023,1.4324768002327376e-31,2.303199674434086e-29
ENSG00000091972,11.685671,3.066438,1.5088333796675911e-31,2.4115288736580054e-29
ENSG00000137460,11.659517,3.0581934,2.0520127939640544e-31,3.2602719248951967e-29
ENSG00000112186,11.647072,2.5241199,2.3748056005180367e-31,3.7509355987946947e-29
ENSG00000167703,11.642738,1.8058181,2.498611411956473e-31,3.923404387277384e-29
ENSG00000165389,11.628244,2.043624,2.9612580417073185e-31,4.6228337022025125e-29
ENSG00000253194,11.592717,2.956639,4.48671247535583e-31,6.963740848310947e-29
ENSG00000126524,11.589251,1.7923311,4.672014386809165e-31,7.209670017253615e-29
ENSG00000177311,11.580271,2.1784134,5.188212025328101e-31,7.960496062404848e-29
ENSG00000126945,11.561364,1.7517642,6.4672855881282515e-31,9.866652575388164e-29
ENSG00000124151,11.558292,2.039229,6.702848983032136e-31,1.0168259776463044e-28
ENSG00000061676,11.543561,1.9225484,7.956145455056646e-31,1.200171132661382e-28
ENSG00000100784,11.509058,2.2257633,1.1876841592793946e-30,1.7815925899894429e-28
ENSG00000137203,11.481959,1.7652824,1.6255384826699415e-30,2.4248518776761447e-28
ENSG00000115295,11.4802265,2.2901454,1.6584527670005284e-30,2.46028261031664e-28
ENSG00000127955,11.424769,2.2322738,3.1448987951854223e-30,4.639762502721086e-28
ENSG00000089723,11.420358,4.410518,3.3086871855120734e-30,4.837106632490847e-28
ENSG00000171100,11.4202,2.5403862,3.314690776426635e-30,4.837106632490847e-28
ENSG00000132471,11.393259,2.0268962,4.517682750081779e-30,6.556989163375451e-28
ENSG00000115977,11.366003,1.761347,6.1750832210424685e-30,8.91436341764577e-28
ENSG00000147576,11.290537,3.2754838,1.4614072093155665e-29,2.098408822317234e-27
ENSG00000092203,11.282817,1.8838505,1.5955295354208815e-29,2.2788065721056433e-27
ENSG00000233828,11.2767515,2.101687,1.7094206385018118e-29,2.4285530986461455e-27
ENSG00000159348,11.2631235,1.9136897,1.995575185077549e-29,2.820167857606172e-27
ENSG00000146859,11.2590275,2.9591153,2.0905331006910856e-29,2.9388955123903842e-27
ENSG00000135047,11.231141,1.9814837,2.867510562705909e-29,4.010183652042519e-27
ENSG00000135917,11.228935,2.549246,2.939994343135585e-29,4.090248088473243e-27
ENSG00000162407,11.227439,1.9554981,2.99021221551275e-29,4.1386694947800435e-27
ENSG00000049759,11.208138,2.3670797,3.719315041940813e-29,5.121401445700143e-27
ENSG00000158555,11.202467,2.867322,3.9653412001221917e-29,5.4323151308408656e-27
ENSG00000165914,11.13669,1.9706675,8.315237873626821e-29,1.1276386471957262e-26
ENSG00000230825,11.133776,2.2761261,8.591753600089466e-29,1.159282291035187e-26
ENSG00000105402,11.130074,1.6102923,8.956192861892167e-29,1.2024136726733328e-26
ENSG00000115520,11.109119,1.8264465,1.1327133639002004e-28,1.513158534034044e-26
ENSG00000065361,11.105575,2.0426922,1.1785726908053166e-28,1.566626501030374e-26
ENSG00000123595,11.10329,2.0812747,1.2090976409574712e-28,1.599284766371875e-26
ENSG00000138069,11.071071,1.5410457,1.7331679447268283e-28,2.2812398276401995e-26
ENSG00000142192,11.064611,1.8197163,1.862683814395166e-28,2.4397523463572977e-26
ENSG00000148572,11.0342045,2.045146,2.6135423826352623e-28,3.4066129376766714e-26
ENSG00000069020,11.003482,2.202342,3.6765425386488307e-28,4.769026265954577e-26
ENSG00000112964,11.002616,4.07991,3.712051403479441e-28,4.791937126674349e-26
ENSG00000127914,10.99529,1.7707324,4.026183737272211e-28,5.172586580358666e-26
ENSG00000132823,10.991035,1.8570092,4.220538947240435e-28,5.396461489159663e-26
ENSG00000120705,10.981898,1.5518856,4.670070388339576e-28,5.942941232099809e-26
ENSG00000117394,10.965907,1.7979045,5.573897862967373e-28,7.059657147100798e-26
ENSG00000106049,10.901312,2.0111187,1.1360774906430358e-27,1.432151018838317e-25
ENSG00000156675,10.892725,1.7923802,1.2484756574357993e-27,1.566486910177974e-25
ENSG00000184678,10.884848,2.6042871,1.3612605130486653e-27,1.7000560946916146e-25
ENSG00000134109,10.8661785,1.8017999,1.6705306853145617e-27,2.0766397884898746e-25
ENSG00000204120,10.833487,1.8440776,2.3888270294105985e-27,2.9558707173596304e-25
ENSG00000013364,10.82041,1.9264879,2.755420567458804e-27,3.3938439292126765e-25
ENSG00000182158,10.80883,1.8656553,3.1263157668378174e-27,3.8330915367745314e-25
ENSG00000103769,10.787482,1.5210779,3.944483575364933e-27,4.813036770200979e-25
ENSG00000248905,10.787088,2.480306,3.9614209013236614e-27,4.813036770200979e-25
ENSG00000197150,10.782677,2.0770674,4.156117276880364e-27,5.026842567635796e-25
ENSG00000007944,10.775036,1.7120034,4.516066026802683e-27,5.437708021779321e-25
ENSG00000143376,10.7730665,1.7874471,4.6137413068828246e-27,5.5200908948683565e-25
ENSG00000179776,10.77283,2.6849718,4.625602217218651e-27,5.5200908948683565e-25
ENSG00000138074,10.745101,2.1054425,6.249322620834758e-27,7.424803614691774e-25
ENSG00000135535,10.735254,1.5738908,6.952709217597143e-27,8.224105515493432e-25
ENSG00000176387,10.68539,5.0573626,1.1914697591926822e-26,1.4017895733753064e-24
ENSG00000154914,10.685075,1.8811177,1.1955227451601252e-26,1.4017895733753064e-24
ENSG00000131149,10.675622,1.8267032,1.3236785586235465e-26,1.5453083903304715e-24
ENSG00000080546,10.667824,1.9026773,1.439590369889897e-26,1.673352425191066e-24
ENSG00000186594,10.65388,1.6380367,1.67245051676759e-26,1.935645208005455e-24
ENSG00000234477,10.651674,3.25698,1.7125615194957098e-26,1.973561775106408e-24
ENSG00000148842,10.640095,1.9506015,1.9393203535128517e-26,2.22524580886446e-24
ENSG00000082805,10.639701,1.7228212,1.9475355297126664e-26,2.22524580886446e-24
ENSG00000138623,10.63844,2.2436385,1.9740566389235686e-26,2.2459913055820654e-24
ENSG00000141002,10.608743,1.375318,2.713769418601552e-26,3.074574795732923e-24
ENSG00000158373,10.591176,1.8532898,3.2745302576453267e-26,3.694303023026667e-24
ENSG00000161202,10.551315,1.66587,5.009068969750878e-26,5.627552757605892e-24
ENSG00000136261,10.545093,1.6655377,5.352016768010967e-26,5.987791759910937e-24
ENSG00000167232,10.542808,2.4373145,5.483665005363477e-26,6.109621952656213e-24
ENSG00000163602,10.539578,1.7284486,5.675282410699952e-26,6.296983802053902e-24
ENSG00000052344,10.52343,2.1658282,6.737564133608447e-26,7.44486973463047e-24
ENSG00000104783,10.521696,1.7087005,6.862668466956128e-26,7.552029139599959e-24
ENSG00000130147,10.500978,1.9517866,8.54891456897719e-26,9.36926143231047e-24
ENSG00000183979,10.495622,4.360489,9.047981656660009e-26,9.875908758657637e-24
ENSG00000111726,10.430791,2.0018332,1.7938970109141626e-25,1.950118568423327e-23
ENSG00000204604,10.38581,2.348473,2.877162208502504e-25,3.115108163729868e-23
ENSG00000180573,10.382029,1.7433244,2.9934472629653592e-25,3.227994074613769e-23
ENSG00000114127,10.368637,1.6546874,3.4440108156307514e-25,3.699005376420052e-23
ENSG00000025800,10.359105,1.7478253,3.805037068541332e-25,4.0704800927252314e-23
ENSG00000159459,10.358554,2.057872,3.827034075712601e-25,4.0777655542444067e-23
ENSG00000166340,10.332873,2.0275548,5.003869644743983e-25,5.310628609921767e-23
ENSG00000028203,10.328935,1.8399334,5.2136315470315915e-25,5.511465380682885e-23
ENSG00000236283,10.32539,4.0776033,5.409853943563874e-25,5.696470127005239e-23
ENSG00000163166,10.3235,1.7249682,5.517480039834037e-25,5.787103771468115e-23
ENSG00000104765,10.321924,1.836211,5.608787088251553e-25,5.859982183137839e-23
ENSG00000035115,10.318615,1.7265714,5.80543360133125e-25,6.04192626470331e-23
ENSG00000160439,10.314519,1.8030088,6.058388312913306e-25,6.280841103862363e-23
ENSG00000119801,10.302388,1.4245869,6.873369139737721e-25,7.098339798888367e-23
ENSG00000092531,10.287814,1.6842402,7.99709352906269e-25,8.227201469305069e-23
ENSG00000113494,10.284506,1.9284391,8.276549361622701e-25,8.482199500340883e-23
ENSG00000136888,10.266624,1.460598,9.963027383445457e-25,1.0149785666887146e-22
ENSG00000117643,10.266466,2.4314234,9.97930585847159e-25,1.0149785666887146e-22
ENSG00000106392,10.262213,1.7884419,1.0428925288493787e-24,1.0535926706582997e-22
ENSG00000173559,10.262134,1.7000533,1.0437438098957495e-24,1.0535926706582997e-22
ENSG00000119139,10.256777,1.7091024,1.1032753021984405e-24,1.1095147992258548e-22
ENSG00000149269,10.234878,1.8087479,1.3836969115716317e-24,1.3863300661421597e-22
ENSG00000126254,10.233853,1.5864978,1.3984126747588763e-24,1.395865380295561e-22
ENSG00000154822,10.231963,2.3994186,1.4259887465148412e-24,1.41811940121e-22
ENSG00000106415,10.223298,2.055522,1.559432224573706e-24,1.5431820704015454e-22
ENSG00000123091,10.223062,1.757555,1.5632398165774843e-24,1.5431820704015454e-22
ENSG00000213639,10.208331,1.4925994,1.819682590808022e-24,1.7897544778676263e-22
ENSG00000139116,10.168629,2.2652764,2.7373618389877576e-24,2.682514698491251e-22
ENSG00000133401,10.166423,1.8296033,2.8000407451732186e-24,2.733959783587131e-22
ENSG00000132256,10.15823,1.9362185,3.0455477190940765e-24,2.962898616137502e-22
ENSG00000106460,10.143184,1.9300188,3.55325009610455e-24,3.444343622039829e-22
ENSG00000111897,10.127035,1.6047502,4.191658088291796e-24,4.04707443319911e-22
ENSG00000156671,10.12672,2.0990837,4.20518329619959e-24,4.04707443319911e-22
ENSG00000186174,10.123176,1.6427851,4.3603529190421846e-24,4.181422722471489e-22
ENSG00000245532,10.086861,2.0032403,6.315737710533057e-24,6.035013283470573e-22
ENSG00000163993,10.072996,1.8372161,7.272831899255221e-24,6.924922316556806e-22
ENSG00000284968,10.068899,2.35189,7.582161289616539e-24,7.193943914752427e-22
ENSG00000217128,10.065354,1.7443321,7.86034376255239e-24,7.431622900292051e-22
ENSG00000010404,10.046528,1.7338282,9.516165052654245e-24,8.965563081712951e-22
ENSG00000140022,10.045977,2.9501402,9.569543654379361e-24,8.984329253976931e-22
ENSG00000100284,10.030378,1.4925225,1.1208576340884154e-23,1.0486462833765869e-21
ENSG00000154642,10.00974,1.904069,1.38115266862344e-23,1.2876850800419439e-21
ENSG00000164733,9.979805,1.6188003,1.8683272811773277e-23,1.7358635234218834e-21
ENSG00000168172,9.977048,1.5184677,1.9209621894755232e-23,1.778612267227837e-21
ENSG00000219200,9.972558,1.4671472,2.009842078225137e-23,1.85451098427571e-21
ENSG00000160584,9.968856,1.925389,2.086182832029295e-23,1.9183594254389934e-21
ENSG00000198420,9.964444,1.6457142,2.1808982144724377e-23,1.9986108517678986e-21
ENSG00000136848,9.93388,2.497569,2.964895026860882e-23,2.702926422002029e-21
ENSG00000007866,9.9337225,1.6152563,2.969585097354283e-23,2.702926422002029e-21
ENSG00000146592,9.923482,2.6730247,3.290730732843239e-23,2.98511523336398e-21
ENSG00000144824,9.91718,1.785288,3.505209423061445e-23,3.1583348395511023e-21
ENSG00000183826,9.909932,1.8396311,3.769013727272354e-23,3.384675170267223e-21
ENSG00000072364,9.908751,1.6270326,3.813850705640456e-23,3.413523509905063e-21
ENSG00000135018,9.902212,1.5251753,4.0716633523401157e-23,3.632167198461277e-21
ENSG00000013016,9.899692,2.8159473,4.17560588737703e-23,3.7125560821841266e-21
ENSG00000198355,9.89591,1.6214163,4.336464884413643e-23,3.842852099385832e-21
ENSG00000162817,9.876453,1.5177362,5.266405643358714e-23,4.651587431902133e-21
ENSG00000156639,9.87086,1.6147839,5.5685063418862e-23,4.9022938946225036e-21
ENSG00000109171,9.869599,1.6307529,5.638919351175062e-23,4.948059591451033e-21
ENSG00000251432,9.857311,2.4805305,6.37334507172523e-23,5.574289528367888e-21
ENSG00000109133,9.856444,1.9096627,6.428568230485675e-23,5.604333946648404e-21
ENSG00000110436,9.855263,5.693705,6.504636676180506e-23,5.652297714955429e-21
ENSG00000197043,9.853214,1.5467029,6.638605324177283e-23,5.75010295353175e-21
ENSG00000135404,9.849591,1.6300626,6.882351619226603e-23,5.9420586279052585e-21
ENSG00000173801,9.847857,1.6102884,7.002037450618977e-23,6.026016268800326e-21
ENSG00000138463,9.824225,1.9862844,8.855208422582226e-23,7.596524004944259e-21
ENSG00000248445,9.809889,2.9601455,1.020812965961488e-22,8.729251257653476e-21
ENSG00000135525,9.781057,1.5969881,1.3578502780882574e-22,1.1574488195856443e-20
ENSG00000169247,9.772864,4.168741,1.4722950335405882e-22,1.2510314539746307e-20
ENSG00000183735,9.769162,1.7194473,1.5270993543217762e-22,1.2935061439398743e-20
ENSG00000023330,9.750414,1.6143881,1.8371819209868774e-22,1.5512632629062466e-20
ENSG00000154429,9.740882,2.0264263,2.0179542050744094e-22,1.6985607636505633e-20
ENSG00000196586,9.7338705,1.603785,2.162052508208592e-22,1.814164746809653e-20
ENSG00000029993,9.728829,1.5862806,2.271923993250472e-22,1.9004184156625677e-20
ENSG00000185950,9.713941,1.669142,2.6296841247794936e-22,2.1928462246724903e-20
ENSG00000102189,9.67676,1.6060922,3.7852435514926065e-22,3.146674136257832e-20
ENSG00000011347,9.672505,1.6506048,3.945971772242451e-22,3.270163211619816e-20
ENSG00000162923,9.663289,1.5136847,4.31775108725036e-22,3.567259521346444e-20
ENSG00000173812,9.6466675,1.2783992,5.077915889093112e-22,4.1824269796944524e-20
ENSG00000179832,9.611298,1.639287,7.164042111579455e-22,5.882620634190212e-20
ENSG00000134152,9.607831,1.9687037,7.409294355822176e-22,6.06545618134699e-20
ENSG00000197312,9.597197,1.8349968,8.214809661817811e-22,6.704433259254409e-20
