names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000250166,2.1536336,1.6416774,0.03126892166612524,0.10428540748442788
ENSG00000246174,2.1525695,2.1584165,0.03135253115694139,0.10452530594673867
ENSG00000171204,2.1521134,0.3067247,0.031388422468196335,0.10461898357665589
ENSG00000198093,2.1513534,1.3468254,0.03144831965048335,0.10480561386808097
ENSG00000088876,2.1510494,2.2692637,0.03147230596241185,0.10487253504551013
ENSG00000054523,2.1504412,0.0819029,0.03152032566881186,0.10501951414980361
ENSG00000267213,2.1503654,3.038184,0.03152633254855179,0.10502649568997074
ENSG00000135919,2.1496053,0.12845019,0.03158645536847073,0.10518763649991414
ENSG00000286369,2.1496053,3.0100384,0.03158645536847073,0.10518763649991414
ENSG00000174132,2.1492252,0.8860034,0.031616553637131596,0.10527481172006703
ENSG00000143819,2.148997,0.37722254,0.03163462440217515,0.10532192186271605
ENSG00000024526,2.148617,0.95866567,0.03166476202790611,0.10540918983527237
ENSG00000225230,2.148313,3.6187673,0.031688889853152595,0.10547643255820012
ENSG00000131351,2.1481612,0.6732223,0.03170095967676828,0.10550352854250186
ENSG00000125388,2.147325,1.549052,0.03176741419704982,0.10571159234167614
ENSG00000266962,2.147097,1.3299029,0.03178555887472145,0.10575886509853104
ENSG00000181035,2.146793,1.2196466,0.03180976560060894,0.1058131833674369
ENSG00000274253,2.146641,2.0262716,0.03182187488967768,0.10584035211974921
ENSG00000223797,2.145805,1.6938678,0.03188854665035499,0.10604896781133043
ENSG00000261221,2.1453488,2.1322463,0.03192496351460071,0.1061437834733214
ENSG00000104763,2.1436007,-0.06723954,0.032064891955220325,0.1065958169976007
ENSG00000165609,2.1425366,0.16577482,0.032150322898138725,0.10686659075735615
ENSG00000160124,2.1423087,0.7236652,0.032168654885679514,0.1069142904239857
ENSG00000101246,2.1422327,0.29428193,0.03217476753849122,0.10692137168020144
ENSG00000173451,2.1418526,0.6484493,0.032205345735488985,0.10700974363861092
ENSG00000229278,2.1413205,3.499723,0.03224819704659175,0.10712561411580293
ENSG00000181798,2.1406364,4.6326585,0.0323033633710322,0.10729559746110658
ENSG00000143486,2.1396484,0.40739274,0.03238319080355301,0.10754744047819441
ENSG00000168701,2.1393445,0.19462556,0.03240778706647973,0.10761581629013693
ENSG00000196655,2.1387362,0.1932485,0.03245702760927469,0.10776600078355815
ENSG00000221838,2.1380522,0.6292114,0.03251249981500656,0.1079368363665605
ENSG00000211455,2.1376722,0.31936726,0.03254335278323343,0.10802590747714189
ENSG00000239462,2.1375964,2.6969285,0.03254952638531508,0.10803304486676085
ENSG00000119335,2.1375203,0.17734432,0.032555700990505906,0.10804018382104487
ENSG00000163050,2.136912,0.7480467,0.03260513395924051,0.10817749313475433
ENSG00000115128,2.136912,-0.008878389,0.03260513395924051,0.10817749313475433
ENSG00000100522,2.1367602,0.2529015,0.032617502241429466,0.10820515847351404
ENSG00000118292,2.135848,1.174039,0.032691796349090876,0.1084382240604619
ENSG00000134323,2.135164,0.50126153,0.03274761198853899,0.10860994682611912
ENSG00000146233,2.134632,2.095973,0.032791080550301215,0.10874068221021835
ENSG00000132664,2.134252,1.2583416,0.032822159762867814,0.1088303052349671
ENSG00000140992,2.13334,-0.08872032,0.03289685279281739,0.10906450109148536
ENSG00000023608,2.132732,0.32453728,0.03294672895270003,0.10921637272949981
ENSG00000282022,2.1326559,2.3526695,0.03295296802208219,0.10922357046795814
ENSG00000120509,2.1321998,0.51781076,0.03299042368232226,0.10932072890213933
ENSG00000172336,2.1321998,-0.10824369,0.03299042368232226,0.10932072890213933
ENSG00000226965,2.1318958,0.76868457,0.03301541436419441,0.10939004085550151
ENSG00000182173,2.1313636,1.0820862,0.033059187050685786,0.10951526410571479
ENSG00000146021,2.1312878,1.9899169,0.033065444344904465,0.10951526410571479
ENSG00000066322,2.1310596,0.28909034,0.03308422231031452,0.10956394342060376
ENSG00000111554,2.1301477,1.4566286,0.033159425474752736,0.10978591040968998
ENSG00000248762,2.1300716,3.9483042,0.03316569900365561,0.10979314313243209
ENSG00000044459,2.1296155,1.555334,0.03320336151245947,0.10990427267887688
ENSG00000170615,2.1292355,1.665617,0.03323477488976563,0.10999469253853039
ENSG00000068697,2.1282475,0.08144544,0.0333165687194461,0.11023822386763367
ENSG00000214293,2.1273353,0.5400548,0.03339222353516017,0.11046132735525266
ENSG00000257815,2.1252832,1.571458,0.033562984438259634,0.11101252711895902
ENSG00000230084,2.1245992,0.80695546,0.03362007047819652,0.11118764779037502
ENSG00000100347,2.124067,0.68390703,0.03366452812729833,0.11130725831130249
ENSG00000269713,2.123383,1.2280092,0.033721761833810655,0.11148276619055035
ENSG00000148773,2.1225471,1.2548995,0.033791827129372815,0.11170064634381256
ENSG00000136279,2.122167,-0.06671622,0.033823716120404926,0.11179229462690703
ENSG00000127884,2.121787,0.08061423,0.03385563083991309,0.11188400537630847
ENSG00000185864,2.121407,0.4681683,0.033887571304042574,0.1119757786223046
ENSG00000286503,2.1211789,2.8335917,0.03390674794665689,0.11202535857212799
ENSG00000185344,2.121027,0.96404123,0.033919537528944006,0.11205382654892661
ENSG00000134248,2.1204948,0.017469129,0.033964333552665565,0.11217420912947393
ENSG00000166965,2.1201909,0.88498235,0.033989953981271026,0.11224501959797176
ENSG00000110318,2.1198869,1.637943,0.0340155909298711,0.11231586719847134
ENSG00000276672,2.1188228,2.3130233,0.034105450464505055,0.1125987274588006
ENSG00000147251,2.1187468,0.16622297,0.03411187675970773,0.1126060982142749
ENSG00000070761,2.1182146,-0.06028904,0.0341568898122424,0.11274082954499333
ENSG00000284770,2.1180627,1.0969944,0.034169760005248205,0.11276944762793996
ENSG00000226690,2.1168466,1.8539317,0.03427287083850037,0.11309584059046005
ENSG00000071894,2.1162386,0.98015714,0.03432452588917812,0.11325237707671686
ENSG00000103005,2.1160865,0.428995,0.034337450041641085,0.11326718317789986
ENSG00000198331,2.1144145,1.0012958,0.03447989037500642,0.11370910543592452
ENSG00000228918,2.1140344,1.4903189,0.03451233348745523,0.11380212040668798
ENSG00000186665,2.1131983,0.43683764,0.034583800142438274,0.11402377426628317
ENSG00000283064,2.1129704,0.6713127,0.03460331297428145,0.11406009779921818
ENSG00000105341,2.1129704,0.3476116,0.03460331297428145,0.11406009779921818
ENSG00000141013,2.1128943,1.829966,0.03460981934104896,0.1140675413190752
ENSG00000167565,2.1127422,0.2552428,0.03462283520959491,0.1140824332081032
ENSG00000148343,2.1127422,1.5079385,0.03462283520959491,0.1140824332081032
ENSG00000120210,2.1121342,1.9402914,0.03467494050302762,0.11424010152721406
ENSG00000149131,2.1117542,0.77985483,0.034707540310733906,0.11433347624629078
ENSG00000287001,2.1113741,5.633419,0.03474016629130522,0.11442691426494558
ENSG00000104472,2.1110702,0.2429573,0.03476628593117666,0.11449890145198387
ENSG00000225489,2.110462,1.8379847,0.03481857552750005,0.11465704825716261
ENSG00000172273,2.109398,1.060647,0.034910243927592316,0.11494481418758813
ENSG00000132005,2.109094,0.2394574,0.03493647271793057,0.11501707073922926
ENSG00000163626,2.108942,0.8727546,0.03494959342147173,0.1150461607159418
ENSG00000109805,2.1075737,0.94627035,0.035067869192716636,0.1154213478418282
ENSG00000163703,2.1072698,0.33144787,0.03509419905086981,0.11547969837192466
ENSG00000253776,2.107118,1.8057481,0.035107370307148424,0.11550888372959714
ENSG00000115221,2.1068897,0.87293744,0.0351271351035137,0.11555975308312257
ENSG00000156502,2.1065097,0.42746606,0.035160097538043014,0.11565402168246883
ENSG00000167625,2.1062818,1.2337942,0.035179887668874366,0.11570494412015501
ENSG00000172922,2.1062057,-0.13500918,0.03518648649162287,0.11571247382566635
ENSG00000258631,2.1059017,2.8831673,0.03521289234846729,0.11578513010637953
ENSG00000164951,2.1058257,0.7064426,0.035219496454796086,0.11579266552072116
ENSG00000138193,2.1052938,1.3201317,0.03526575480549219,0.11593055610703608
ENSG00000170903,2.1051416,1.8850011,0.03527898099739304,0.11594564489118733
ENSG00000174428,2.1051416,0.99349034,0.03527898099739304,0.11594564489118733
ENSG00000251027,2.1050656,2.407466,0.03528559568071118,0.11595319172962622
ENSG00000164675,2.1036215,1.7945304,0.03541147591308729,0.11633837510611854
ENSG00000259595,2.1031654,2.5215442,0.035451307091237276,0.1164549849164194
ENSG00000120675,2.1028614,-0.026901046,0.03547788244227196,0.11652802708959563
ENSG00000227906,2.1027095,2.6476007,0.035491176490622244,0.11655743394688085
ENSG00000100600,2.1024814,0.05705609,0.03551112553214522,0.11659442793636969
ENSG00000283959,2.1021013,1.7713087,0.03554439519410461,0.11668939422385412
ENSG00000146574,2.1017973,0.6020255,0.03557103006661572,0.11674828606755884
ENSG00000279159,2.1017973,0.48614672,0.03557103006661572,0.11674828606755884
ENSG00000174943,2.1014934,1.0463547,0.035597681964192905,0.11682148110737517
ENSG00000167378,2.1012654,0.9509321,0.035617682065138954,0.11687283161811635
ENSG00000233527,2.1011894,0.82644695,0.035624350895253634,0.1168804308270351
ENSG00000273802,2.1011133,1.2961345,0.03563102079048726,0.11688803167322827
ENSG00000254837,2.1008854,2.123593,0.035651036868217606,0.11693940764091264
ENSG00000110921,2.0998971,0.54176307,0.03573788407779584,0.11718895060588563
ENSG00000146858,2.0998971,2.2265182,0.03573788407779584,0.11718895060588563
ENSG00000174151,2.099821,2.4152787,0.03574457210019006,0.11718895060588563
ENSG00000204899,2.099821,0.044741467,0.03574457210019006,0.11718895060588563
ENSG00000226819,2.0996692,3.8858817,0.03575795134757638,0.11721850221386562
ENSG00000268654,2.0995932,1.7604836,0.03576464257283195,0.11722612521034066
ENSG00000165895,2.0990613,0.37932292,0.03581151105774972,0.11735109634020476
ENSG00000131747,2.0990613,0.32206348,0.03581151105774972,0.11735109634020476
ENSG00000144840,2.0989091,0.9245866,0.03582491167072143,0.11736636203886544
ENSG00000189298,2.097541,2.2754276,0.03594570974668233,0.11771902090598456
ENSG00000230010,2.097237,4.7092166,0.035972600880028086,0.1177927202719066
ENSG00000214029,2.096781,2.1532557,0.03601296974186474,0.1178961534429176
ENSG00000101811,2.0958688,1.1669471,0.03609382335268187,0.11814644042946006
ENSG00000215159,2.0955648,2.2140942,0.03612080892422454,0.11822036085133511
ENSG00000172661,2.0952609,0.68325424,0.0361478116938351,0.11829431953579114
ENSG00000173950,2.0947287,0.46818608,0.03619510794896059,0.1184346628732075
ENSG00000151458,2.0945008,0.84718925,0.03621539391495196,0.11848660192644998
ENSG00000149483,2.0935886,0.8999481,0.03629663472045564,0.11873793114997008
ENSG00000187391,2.0926766,0.86779845,0.03637803080402157,0.11898970704334062
ENSG00000104432,2.0925245,1.3178766,0.03639161193050062,0.11901963117489307
ENSG00000106268,2.0916126,0.20532516,0.03647318946118159,0.1192719047889644
ENSG00000164823,2.0914605,0.6988713,0.03648680085483132,0.11930188623393517
ENSG00000177885,2.0910804,0.0909866,0.03652084827682872,0.11939867248035164
ENSG00000131153,2.0908525,0.59241337,0.03654128972130554,0.11945095815763027
ENSG00000118965,2.0893323,1.1418418,0.03667781530233211,0.11988265595653312
ENSG00000146701,2.0891802,0.018014573,0.03669149172939335,0.119898167752944
ENSG00000222030,2.0891802,2.542542,0.03669149172939335,0.119898167752944
ENSG00000099849,2.0888762,0.6397153,0.036718857616769,0.11997299170940183
ENSG00000262246,2.0881922,0.26245505,0.03678049443936721,0.12015975863139665
ENSG00000137955,2.0879643,0.26320606,0.03680105962151595,0.12021231774906628
ENSG00000197937,2.0878122,1.6115661,0.03681477518344626,0.12024249220906404
ENSG00000100226,2.0877361,0.25170597,0.03682163459695997,0.12025026885951987
ENSG00000168386,2.0869763,-0.16092537,0.036890288623937124,0.12045982486213495
ENSG00000245614,2.0867481,2.7388213,0.03691090607852641,0.12051249259660902
ENSG00000140986,2.0865963,2.1370194,0.036924656499401666,0.12054272968576706
ENSG00000137941,2.08576,2.7316744,0.0370003618164555,0.12077519026667234
ENSG00000169188,2.084848,0.43924066,0.03708310013812964,0.12103054841484367
ENSG00000183647,2.084316,3.179355,0.0371314368692013,0.12117357940871706
ENSG00000140464,2.08386,1.2645404,0.037172911038356425,0.12127944523583334
ENSG00000204316,2.08386,0.19565357,0.037172911038356425,0.12127944523583334
ENSG00000177663,2.0834038,0.5029041,0.037214424639840094,0.12140013558551165
ENSG00000103024,2.0826437,0.20756856,0.03728370168140391,0.12159658372979186
ENSG00000089737,2.082188,0.03652712,0.03732532057683433,0.12168797751439761
ENSG00000140416,2.082188,0.26238257,0.03732532057683433,0.12168797751439761
ENSG00000259583,2.0818079,1.7179155,0.037360033191230456,0.12178636047319764
ENSG00000196526,2.0814278,1.3892412,0.03739477327940182,0.12188480909507385
ENSG00000274015,2.0811236,1.5318407,0.037422585142295045,0.12196065464932203
ENSG00000001461,2.0797555,0.78013694,0.03754795647975457,0.12232470024725674
ENSG00000273213,2.0796037,0.72991663,0.03756190866538726,0.12235530869517326
ENSG00000251526,2.0793755,1.9180837,0.037582845215424404,0.12240865803970896
ENSG00000108773,2.0792994,0.93265885,0.03758982627172964,0.12241654641870377
ENSG00000267106,2.0782354,1.7490432,0.03768767697483982,0.12270544615635069
ENSG00000100056,2.0758793,1.0649388,0.03790511782947388,0.12339843826857458
ENSG00000196263,2.0758033,1.4638942,0.037912149779659274,0.12340636849722769
ENSG00000251513,2.0755754,0.68295187,0.03793325228802192,0.12346009178008199
ENSG00000225076,2.0754993,2.2826858,0.03794028867719301,0.12346802705990906
ENSG00000150990,2.0753472,1.409768,0.03795436478591734,0.12349886680400708
ENSG00000168743,2.0749671,2.4492583,0.03798957449123303,0.12359845688405406
ENSG00000235481,2.074891,1.842983,0.037996619764830174,0.12360640141815545
ENSG00000131475,2.0747392,-0.13270825,0.03801071364563454,0.12363727099926505
ENSG00000276023,2.0743592,-0.21301378,0.03804596779998351,0.1237369526886334
ENSG00000108423,2.0741313,0.40729448,0.03806713363672183,0.12379079632791787
ENSG00000151376,2.073827,1.5498495,0.03809537032806095,0.12386761790733405
ENSG00000114026,2.072155,1.052627,0.03825099069180424,0.12434350497162658
ENSG00000156222,2.072155,2.235589,0.03825099069180424,0.12434350497162658
ENSG00000138814,2.071471,0.05716283,0.03831480916939866,0.12453588439747289
ENSG00000111875,2.0713189,0.6789459,0.03832900333927646,0.12456694125670688
ENSG00000185900,2.0706348,1.9743702,0.03839293243510441,0.12475960653697066
ENSG00000143149,2.0704827,0.33663484,0.03840715120313888,0.12479070873130228
ENSG00000166337,2.0702548,-0.013640933,0.03842848774784376,0.12484492734632219
ENSG00000064199,2.0695708,1.0369831,0.0384925578430918,0.1250379470898691
ENSG00000147955,2.0692668,0.41396123,0.03852106257062708,0.125115404751894
ENSG00000177981,2.0682786,0.15345386,0.038613826865536646,0.1254015318295264
ENSG00000072682,2.0678988,2.4665086,0.03864955595452121,0.12548721002839772
ENSG00000044090,2.0678988,1.3115727,0.03864955595452121,0.12548721002839772
ENSG00000119574,2.0677466,1.8858664,0.03866385545416322,0.12551846001689476
ENSG00000131080,2.0669866,2.3218834,0.03873542040450848,0.1257203884058331
ENSG00000285703,2.0666826,5.233967,0.038764077882523354,0.1257981937664533
ENSG00000128881,2.0663786,0.14207824,0.03879275337232348,0.12587603876740272
ENSG00000135972,2.0659986,0.5489564,0.038828623076852906,0.12597720616681699
ENSG00000254602,2.0656185,3.2110467,0.03886452095527719,0.1260632099746494
ENSG00000117308,2.0641744,0.4428704,0.03900119013797095,0.12647596091722924
ENSG00000037042,2.0631862,1.6162726,0.03909493565871526,0.1267646561251254
ENSG00000128487,2.0628822,0.6575368,0.03912381890763238,0.1268429922106782
ENSG00000108590,2.062426,0.31145927,0.039167177759277236,0.1269529080171841
ENSG00000099804,2.062046,0.014255461,0.03920334130107661,0.12705478784251154
ENSG00000226124,2.0605261,1.6506442,0.03934827914153324,0.1274783594629958
ENSG00000166788,2.060222,0.97024596,0.03937732123800011,0.12755705785517443
ENSG00000145700,2.059994,3.3611157,0.039399114751291806,0.1276122593711624
ENSG00000248461,2.05969,3.4021375,0.03942818869725795,0.12767562647251243
ENSG00000013306,2.05969,0.06586189,0.03942818869725795,0.12767562647251243
ENSG00000204710,2.059082,2.8197837,0.03948639123299555,0.12783326392538744
ENSG00000286803,2.0587778,0.73993313,0.03951551984020304,0.12788130929604577
ENSG00000125503,2.0587778,0.4571988,0.03951551984020304,0.12788130929604577
ENSG00000115946,2.0587778,0.039816815,0.03951551984020304,0.12788130929604577
ENSG00000080845,2.058626,0.115411624,0.03953009098245663,0.12791304808025342
ENSG00000180891,2.0584738,0.9518305,0.03954466668526386,0.12792937893566503
ENSG00000198870,2.0584738,3.1342185,0.03954466668526386,0.12792937893566503
ENSG00000109220,2.0583978,0.0073532416,0.03955195624721584,0.12793754694542736
ENSG00000221869,2.0580938,0.104572766,0.039581125901860546,0.1280164793532712
ENSG00000165197,2.0575619,3.3159373,0.039632216734808746,0.1281662834573467
ENSG00000160392,2.0573337,0.7021311,0.03965412993405549,0.12822170554664306
ENSG00000162063,2.0568018,1.7600594,0.03970530072465018,0.1283717073759882
ENSG00000253394,2.0561936,0.9629718,0.03976385023563694,0.12853005208584173
ENSG00000038002,2.0560417,0.8046607,0.03977849905569468,0.12856192563125396
ENSG00000121552,2.0549777,-0.058942612,0.03988116907235929,0.12887823694330477
ENSG00000165516,2.0542176,0.25034177,0.039954642379514925,0.12906906912083196
ENSG00000131848,2.0542176,0.54013205,0.039954642379514925,0.12906906912083196
ENSG00000113595,2.0539894,1.0691174,0.03997670675256107,0.12912481090015845
ENSG00000172936,2.0535336,-0.024369035,0.040020866510979754,0.1292518988075917
ENSG00000015532,2.0533054,1.0174477,0.04004296190374062,0.12930770536107508
ENSG00000163684,2.0528495,1.121641,0.040087183734840805,0.12943494113326243
ENSG00000002919,2.0522413,0.901889,0.04014621061058129,0.12960994362206543
ENSG00000166451,2.0520134,0.25824854,0.04016836468688667,0.12966587643755637
ENSG00000090266,2.0517094,0.10548059,0.040197919584315275,0.12974568322616292
ENSG00000226332,2.0514812,2.4255419,0.040220097858948686,0.1298016643762778
ENSG00000171222,2.0505693,-0.113328986,0.040308914763283646,0.1300726679856903
ENSG00000177076,2.049961,-0.20356342,0.04036821838876417,0.13023273242300934
ENSG00000159199,2.049581,-0.007641542,0.0404053207114357,0.13033676915218165
ENSG00000170855,2.0493531,-0.08853897,0.040427595980927766,0.13039295852058755
ENSG00000105516,2.0491252,0.9681857,0.04044988166186673,0.13044916796814598
ENSG00000142945,2.048897,1.0146644,0.04047217775795947,0.13050539749957607
ENSG00000100485,2.0473769,-0.03725747,0.04062108483742107,0.13095410601147717
ENSG00000236065,2.0469968,1.2059368,0.040658384089307185,0.13105861598823376
ENSG00000071539,2.0457048,1.4642329,0.040785418771924854,0.13145232018304576
ENSG00000135093,2.0454009,0.9393772,0.040815358124342,0.13153302700392547
ENSG00000196700,2.0452487,1.0843803,0.04083033478386279,0.13156550093381733
ENSG00000154781,2.0451727,0.38348198,0.040837824859933175,0.13157384632998148
ENSG00000180479,2.0444887,0.8188631,0.040905287958660046,0.1317753913590859
ENSG00000066427,2.0442607,0.36244014,0.04092779663461868,0.1318320858248736
ENSG00000225886,2.0420566,2.5129871,0.04114592210090872,0.13251879025206909
ENSG00000213672,2.0419805,1.1821672,0.041153461200049035,0.13252717518379908
ENSG00000203995,2.0414486,0.55444235,0.04120626766685465,0.13268131587992735
ENSG00000103876,2.0411444,1.1417128,0.04123646855297092,0.1327626399419451
ENSG00000188566,2.0406885,1.4852998,0.041281805035937404,0.13289266838747812
ENSG00000151748,2.0402324,0.12650923,0.04132718372998375,0.13302280152646773
ENSG00000005075,2.0401564,-0.052214984,0.041334750951609295,0.13303121153082356
ENSG00000171970,2.0394723,0.95619863,0.041402908770219404,0.1332346001185476
ENSG00000147274,2.0387123,0.08379954,0.04147875128466976,0.1334626663564611
ENSG00000166169,2.036432,1.1054834,0.04170698505729269,0.13418095564023078
ENSG00000258592,2.0362802,3.2389207,0.04172223836974359,0.134213947821491
ENSG00000121716,2.0355961,0.53675604,0.041790936729431516,0.13440273591112298
ENSG00000242753,2.03514,3.1225073,0.041836788810946546,0.13453408579194318
ENSG00000157593,2.035064,0.60622126,0.04184443496295967,0.13454256055447614
ENSG00000185803,2.0342278,0.5413217,0.04192862072897588,0.13479710191495828
ENSG00000212978,2.033696,1.3872356,0.041982268088710875,0.13495341559319712
ENSG00000171227,2.0332398,0.6205633,0.0420282977639115,0.1350852074765128
ENSG00000145365,2.0321758,0.48325178,0.042135866446763,0.13539853398301022
ENSG00000173436,2.0321758,0.027061874,0.042135866446763,0.13539853398301022
ENSG00000101224,2.0314918,0.6018191,0.04220514068278819,0.1356049099525602
ENSG00000108666,2.0308836,0.49982172,0.0422667986513255,0.13578676843583884
ENSG00000153982,2.0308077,2.751418,0.04227451125283105,0.1357952986780436
ENSG00000178795,2.0298955,1.9204623,0.042367155374504896,0.13604406708452893
ENSG00000053524,2.0298955,0.41306558,0.042367155374504896,0.13604406708452893
ENSG00000266412,2.0297437,0.014849822,0.04238261274620512,0.13607742853621352
ENSG00000128159,2.0296676,0.8636376,0.04239034322075211,0.136085976305645
ENSG00000248319,2.0291355,2.6421287,0.042444489944595036,0.13624351458485612
ENSG00000138771,2.0286794,1.7419139,0.04249094797177185,0.13637633803371335
ENSG00000065833,2.0272353,1.2102371,0.04263834888615274,0.1368330711057831
ENSG00000229862,2.0260952,2.6769426,0.042755023245424226,0.1371911005213774
ENSG00000130005,2.0254872,0.4699329,0.04281735986745108,0.1373582950777693
ENSG00000274925,2.0251071,1.3902158,0.042856359262235834,0.13746698154943188
ENSG00000122140,2.024651,0.40794337,0.042903198171298576,0.13760078524815314
ENSG00000106588,2.0245752,-0.017659748,0.04291100886184578,0.13760939913405243
ENSG00000041357,2.024043,0.04155015,0.042965717359575,0.13776838748769385
ENSG00000149809,2.023967,0.76484376,0.04297353767005749,0.13777701014671206
ENSG00000182199,2.0238152,0.14228372,0.04298918190052631,0.13781071194019004
ENSG00000141349,2.023359,0.59197766,0.04303614347803877,0.13794478793468057
ENSG00000077684,2.023207,-0.005051492,0.043051806969643246,0.13797852338766897
ENSG00000142694,2.0231311,-0.28377804,0.04305964052215662,0.1379793316698852
ENSG00000237883,2.023055,1.9908905,0.04306747527933068,0.1379793316698852
ENSG00000247315,2.022599,0.23757683,0.043114509128090214,0.1381135390835541
ENSG00000134153,2.0224469,0.14319344,0.04313019672130944,0.13814731148322554
ENSG00000127948,2.0217628,0.027621623,0.043200850600057863,0.13834061293525984
ENSG00000070729,2.021535,1.5181755,0.04322442361720025,0.13839959438891533
ENSG00000105058,2.0207748,0.21779567,0.04330307885640004,0.13861837987281803
ENSG00000272562,2.0203187,2.4389386,0.043350330023133654,0.13875309470153316
ENSG00000229839,2.0201669,1.2728363,0.043366090089311374,0.1387704546523775
ENSG00000128944,2.0201669,0.577037,0.043366090089311374,0.1387704546523775
ENSG00000206559,2.0200148,0.6557355,0.04338185499599256,0.13878782181548865
ENSG00000155592,2.0200148,1.7686827,0.04338185499599256,0.13878782181548865
ENSG00000196998,2.0197108,0.3821054,0.04341339933535451,0.1388556504530797
ENSG00000088002,2.0194829,2.151546,0.04343707030454555,0.1389148135716237
ENSG00000077935,2.0193307,0.99023986,0.04345285700738235,0.13894875116175104
ENSG00000114383,2.0192547,0.20805106,0.04346075217623463,0.1389574489978657
ENSG00000271533,2.0187986,1.0599554,0.043508148642266806,0.13907586895160784
ENSG00000053372,2.0186467,0.018390609,0.043523957163996756,0.13907760869632407
ENSG00000226647,2.0186467,1.3736298,0.043523957163996756,0.13907760869632407
ENSG00000150456,2.0184946,1.1002246,0.043539770537458576,0.13907760869632407
ENSG00000158828,2.0184946,0.5148006,0.043539770537458576,0.13907760869632407
ENSG00000100151,2.0184946,0.7251793,0.043539770537458576,0.13907760869632407
ENSG00000236008,2.0184946,2.7987688,0.043539770537458576,0.13907760869632407
ENSG00000233654,2.0183427,4.18465,0.043555588763775736,0.13909504209040702
ENSG00000253636,2.0181906,0.8628633,0.043571411844071845,0.13909594333910036
ENSG00000123983,2.0181906,-0.031047037,0.043571411844071845,0.13909594333910036
ENSG00000182379,2.0179627,0.516362,0.043595155568184815,0.1391551975940716
ENSG00000227354,2.0172787,2.8665347,0.043666452322344895,0.13936620840452665
ENSG00000223478,2.0171266,0.084139705,0.04368230941196534,0.13940024839798923
ENSG00000171953,2.0169744,0.41788393,0.04369817136455807,0.13941772805486558
ENSG00000185164,2.0169744,2.258634,0.04369817136455807,0.13941772805486558
ENSG00000137494,2.0163665,1.068098,0.0437616678271477,0.13960372375273172
ENSG00000160917,2.0162144,0.34446618,0.04377755411147485,0.13963781247887994
ENSG00000204387,2.0153024,0.09812837,0.04387297412100039,0.13990893445641112
ENSG00000257114,2.0153024,2.87275,0.04387297412100039,0.13990893445641112
ENSG00000132801,2.0146945,1.2768595,0.04393668497520835,0.14009546707865092
ENSG00000124608,2.0146184,1.2702184,0.043944654321610606,0.1401042404642088
ENSG00000229474,2.0143902,1.047357,0.0439685696836985,0.14016384477941213
ENSG00000013583,2.0136302,0.21519972,0.04404836693126426,0.14036822934623505
ENSG00000154079,2.0129461,0.81401336,0.0441202889496754,0.14056405773466232
ENSG00000163900,2.0128703,1.0415397,0.04412828640060643,0.1405728577699233
ENSG00000136938,2.0124142,0.058007315,0.044176296807301466,0.14070910386392071
ENSG00000254614,2.012262,1.5793521,0.04419231007048307,0.14074341332019225
ENSG00000180329,2.011882,0.1772779,0.04423236466412794,0.1408542722481617
ENSG00000102543,2.0116541,1.5801461,0.044256412124717474,0.14091413755019436
ENSG00000227704,2.011502,1.8325198,0.04427244989429664,0.14094848851218392
ENSG00000113966,2.011274,2.05653,0.04429651574526704,0.14100838699183937
ENSG00000213380,2.011198,0.9087489,0.04430454014858215,0.14101721284134416
ENSG00000106536,2.0110462,2.3863702,0.044320592635546906,0.14103486997595047
ENSG00000188580,2.0110462,1.686985,0.044320592635546906,0.14103486997595047
ENSG00000267011,2.01059,1.6849747,0.044368779549281666,0.14115475114665427
ENSG00000168256,2.010362,0.15963744,0.04439288958036134,0.14121472315155578
ENSG00000165661,2.010134,1.8912394,0.044417010665999984,0.1412747161090696
ENSG00000109065,2.00945,0.36173123,0.04448944028841184,0.14148832893333488
ENSG00000140326,2.0092978,0.8626912,0.044505549286209506,0.1415227977124599
ENSG00000154645,2.009146,0.7022295,0.044521663205057,0.1415572739750131
ENSG00000171877,2.0086138,0.86322844,0.044578100690618516,0.14170315871241834
ENSG00000163251,2.0085378,0.49524453,0.04458616811356424,0.1417120265172009
ENSG00000144407,2.008082,1.6167862,0.044634598521390914,0.14184125604701428
ENSG00000127445,2.0080059,0.10790834,0.04464267456904092,0.14184125604701428
ENSG00000253238,2.0080059,1.6523075,0.04464267456904092,0.14184125604701428
ENSG00000260409,2.0078537,2.2875266,0.04465883036248166,0.14187579910825782
ENSG00000245384,2.0073977,3.8382783,0.044707327338117185,0.14199626760773415
ENSG00000033327,2.0073977,0.045000225,0.044707327338117185,0.14199626760773415
ENSG00000286214,2.0071697,0.9812682,0.044731592480303416,0.14205653337535504
ENSG00000125817,2.0064857,0.34355775,0.04480445457019757,0.14225427570821508
ENSG00000272558,2.0064857,2.364378,0.04480445457019757,0.14225427570821508
ENSG00000100116,2.0056496,0.8851259,0.044893644150723194,0.14250375210912267
ENSG00000147813,2.0055735,0.23801583,0.044901759713907266,0.1425126654938681
ENSG00000174371,2.0054977,1.1967618,0.044909876514288724,0.14252158069792775
ENSG00000138182,2.0048134,0.594097,0.044982983414983996,0.14273671563173426
ENSG00000281016,2.0043576,1.5526869,0.045031777080065054,0.14287465985783135
ENSG00000285077,2.0040536,3.448553,0.04506433097753909,0.14294416433288862
