names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000255248,24.214153,3.215699,1.578418776185169e-129,5.65094967457973e-127
ENSG00000106829,24.199602,2.612785,2.2462820456103408e-129,7.936173579826744e-127
ENSG00000116117,24.177439,2.8517725,3.843081222832782e-129,1.3368314603193895e-126
ENSG00000276023,24.177008,2.6339827,3.883388101184774e-129,1.3368314603193895e-126
ENSG00000088808,24.16887,2.5707636,4.7291776007072436e-129,1.6073816171720278e-126
ENSG00000166147,24.168106,2.8863575,4.817683297915698e-129,1.61699517790418e-126
ENSG00000170185,24.129332,2.4878879,1.2307503597001952e-128,4.079861470161721e-126
ENSG00000106078,24.127945,2.644134,1.2727449057298722e-128,4.167618715091805e-126
ENSG00000115641,24.111238,2.7221987,1.9056145277644225e-128,6.164777793373796e-126
ENSG00000145088,24.104824,2.564912,2.2248854034992646e-128,7.111952139209376e-126
ENSG00000174749,24.09841,2.5895202,2.597540937609106e-128,8.205479025381425e-126
ENSG00000177469,24.062126,2.6735506,6.232576692165286e-128,1.945940892573606e-125
ENSG00000172296,24.060595,2.709022,6.46698320883005e-128,1.995919151037881e-125
ENSG00000155380,24.04001,2.6172822,1.061845437196431e-127,3.23995589024561e-125
ENSG00000138709,24.037474,2.588815,1.1287373845923952e-127,3.405362641987686e-125
ENSG00000248905,23.953178,3.2880917,8.561627285910312e-127,2.554313936155309e-124
ENSG00000162981,23.938532,2.4535189,1.2166030878169524e-126,3.5897812649420868e-124
ENSG00000143850,23.932596,2.7313917,1.402675912249149e-126,4.093831621717598e-124
ENSG00000197279,23.93135,2.886466,1.445157672347555e-126,4.1724654473337845e-124
ENSG00000136826,23.920053,2.6897237,1.8945336659424857e-126,5.411715262151243e-124
ENSG00000256525,23.914215,2.62925,2.1790499328138608e-126,6.1589126048405235e-124
ENSG00000227456,23.904018,2.9821684,2.781769881944061e-126,7.780552406258332e-124
ENSG00000102471,23.889036,2.6285872,3.981842372398448e-126,1.1022314385698013e-123
ENSG00000184292,23.881186,2.7101476,4.8046192509285886e-126,1.316416648027383e-123
ENSG00000114480,23.841694,2.8027194,1.2348531708578562e-125,3.349196211182252e-123
ENSG00000180198,23.82427,2.4138846,1.8718802601166591e-125,5.0261856864392413e-123
ENSG00000112972,23.809193,2.3268116,2.682344712900876e-125,7.131053256049646e-123
ENSG00000197822,23.79086,2.8480518,4.152843665557803e-125,1.0932157378812997e-122
ENSG00000054598,23.770706,2.4847133,6.711859586852624e-125,1.749710114238639e-122
ENSG00000144642,23.758932,2.7267487,8.883643666958364e-125,2.2936030394374904e-122
ENSG00000164023,23.742178,2.8898456,1.3234471480461501e-124,3.3843694640178265e-122
ENSG00000142627,23.726765,2.7337842,1.9092612705373505e-124,4.8363749410564525e-122
ENSG00000134762,23.721786,2.5259278,2.1490606491950086e-124,5.392937148741605e-122
ENSG00000198382,23.701874,2.7355804,3.4488512734339323e-124,8.574546809534677e-122
ENSG00000152990,23.6878,2.6619267,4.816721313234777e-124,1.1865484768960276e-121
ENSG00000110723,23.680332,2.6037338,5.7503769369963675e-124,1.4036670103208133e-121
ENSG00000021645,23.6631,2.7540185,8.653044961933126e-124,2.093179371827625e-121
ENSG00000151014,23.627295,2.4464593,2.0207195612094713e-123,4.844494726610314e-121
ENSG00000144959,23.596468,2.956154,4.189722378483734e-123,9.955596069439535e-121
ENSG00000035403,23.56703,2.3511746,8.39884340460345e-123,1.978222318043923e-120
ENSG00000105281,23.521938,2.385002,2.432870966216105e-122,5.680436375119012e-120
ENSG00000218336,23.519114,3.139654,2.6002778698981856e-122,6.0189707831582915e-120
ENSG00000166833,23.480053,2.6500638,6.521932515859743e-122,1.496755640883333e-119
ENSG00000101384,23.466171,2.5754898,9.039516121111334e-122,2.0569495539657663e-119
ENSG00000241878,23.441376,2.3603864,1.6186981324547486e-121,3.652408702062391e-119
ENSG00000166025,23.432281,2.8905623,2.0040376154919476e-121,4.484201167797857e-119
ENSG00000116675,23.431898,2.7473786,2.0221339674614312e-121,4.4872991041575945e-119
ENSG00000120549,23.42874,2.9188144,2.1777897876947494e-121,4.793101113884567e-119
ENSG00000171105,23.383696,2.4757044,6.262176143199051e-121,1.367038143260469e-118
ENSG00000139146,23.373165,2.4033346,8.013861562888542e-121,1.735324167944518e-118
ENSG00000185950,23.357033,2.453664,1.1690462640132746e-120,2.511204898801635e-118
ENSG00000138764,23.356363,2.5067465,1.1875226259590338e-120,2.5306484150496836e-118
ENSG00000113070,23.343822,2.3431997,1.592406377347851e-120,3.366748317965917e-118
ENSG00000072415,23.327835,2.4196365,2.314094269405828e-120,4.854355095923116e-118
ENSG00000110841,23.293512,2.6310866,5.1579309717646305e-120,1.0736093373864504e-117
ENSG00000114019,23.290497,2.2580893,5.533970347545345e-120,1.1430202907841544e-117
ENSG00000100625,23.253256,2.5780456,1.3186201200374467e-119,2.7027686139790442e-117
ENSG00000147883,23.24282,2.3940356,1.6814060872810896e-119,3.420260215877616e-117
ENSG00000254459,23.233583,3.7377186,2.0848818329624842e-119,4.209109932095915e-117
ENSG00000101871,23.229227,3.1912527,2.307337449373393e-119,4.6234565562033564e-117
ENSG00000227110,23.226114,3.5450065,2.4805948816037174e-119,4.93381134562529e-117
ENSG00000251574,23.220228,3.0132816,2.844771969746627e-119,5.616542070563727e-117
ENSG00000113645,23.216972,2.810547,3.0685321936532357e-119,6.0140991191082504e-117
ENSG00000173482,23.204048,2.7289705,4.144299207457671e-119,8.063665073872894e-117
ENSG00000117318,23.195576,2.7322114,5.046324739471947e-119,9.748119825867716e-117
ENSG00000137872,23.166855,3.148415,9.832316210450626e-119,1.8857680183343553e-116
ENSG00000146555,23.15369,2.8822708,1.3344632803297292e-118,2.5412534425626633e-116
ENSG00000165091,23.13397,2.5899034,2.1081478271577876e-118,3.98632938781787e-116
ENSG00000251095,23.126455,2.3933177,2.509196487343587e-118,4.7114989427736125e-116
ENSG00000197019,23.083086,2.4591558,6.847235955886811e-118,1.276771754524422e-115
ENSG00000083857,23.076912,2.4569237,7.898155815731442e-118,1.4625750469531376e-115
ENSG00000186591,23.074997,2.3126092,8.255632881311626e-118,1.5183013595623184e-115
ENSG00000119537,23.07088,2.0868444,9.079836776839615e-118,1.6585217503055817e-115
ENSG00000166532,23.055563,2.6018531,1.293572855935052e-117,2.3468732942373027e-115
ENSG00000126803,23.052402,2.3606532,1.3914945750483708e-117,2.5075852909143494e-115
ENSG00000165807,23.047234,2.885538,1.5679404672422528e-117,2.806717965728115e-115
ENSG00000111846,23.043068,2.481204,1.7261861577468337e-117,3.069524802758956e-115
ENSG00000138759,23.039766,2.4485147,1.8629480564824764e-117,3.2909222542507218e-115
ENSG00000285664,23.0233,2.7037644,2.7240549861840333e-117,4.7806274793482015e-115
ENSG00000137942,22.981941,2.4485934,7.065682618445199e-117,1.2319522336874808e-114
ENSG00000236830,22.981031,2.4004133,7.215203798870678e-117,1.2499060464740425e-114
ENSG00000143199,22.97974,3.0092158,7.433129792659304e-117,1.2794036414275319e-114
ENSG00000172818,22.979452,2.192703,7.482443065673766e-117,1.279688399722333e-114
ENSG00000186815,22.974188,2.774041,8.446659817354634e-117,1.435451030099932e-114
ENSG00000104375,22.957003,2.431254,1.2543085147547488e-116,2.1182036433760853e-114
ENSG00000109762,22.935032,2.4663932,2.0785954275245915e-116,3.4882728640289256e-114
ENSG00000272009,22.932543,2.773114,2.2009422499263608e-116,3.670652195824392e-114
ENSG00000164142,22.923304,2.8429759,2.721290339375256e-116,4.510454747071913e-114
ENSG00000116717,22.912247,2.5893064,3.5078352749369995e-116,5.7784592004499005e-114
ENSG00000140009,22.91129,2.572604,3.585777944689165e-116,5.870836804441999e-114
ENSG00000079482,22.901812,2.6610696,4.4570708881356144e-116,7.253140025292689e-114
ENSG00000256223,22.895014,2.6851058,5.209235789204063e-116,8.426095793730017e-114
ENSG00000183864,22.88228,2.0908196,6.97564346051126e-116,1.1215748656178913e-113
ENSG00000119326,22.879265,2.3890407,7.474944805534614e-116,1.1947008510322019e-113
ENSG00000167766,22.871128,2.467097,9.007508781446601e-116,1.431127918879424e-113
ENSG00000069020,22.867346,2.8233824,9.8227834555986e-116,1.5514797562722235e-113
ENSG00000136231,22.864761,2.522362,1.0422038921330928e-115,1.6365039010330804e-113
ENSG00000100652,22.858538,2.8917987,1.2018625584633634e-115,1.876233230075568e-113
ENSG00000163110,22.843124,2.6698456,1.7104457499799125e-115,2.654750221543967e-113
ENSG00000111679,22.838099,2.3380196,1.9189397166685916e-115,2.9612327777165716e-113
ENSG00000109436,22.836088,2.4565244,2.009273592757055e-115,3.082914585092553e-113
ENSG00000143398,22.819527,2.3915133,2.934613913484581e-115,4.4771203517599144e-113
ENSG00000107249,22.808182,2.6746202,3.803367132010962e-115,5.769729427210527e-113
ENSG00000123358,22.797747,2.3790975,4.8273398861108645e-115,7.281960858537238e-113
ENSG00000187955,22.795975,2.40528,5.026624367271663e-115,7.540217367911253e-113
ENSG00000203668,22.791428,2.2667103,5.576717627135127e-115,8.318913611455851e-113
ENSG00000137502,22.767399,2.5013676,9.650714422326304e-115,1.4316648229496333e-112
ENSG00000106537,22.765388,2.1410468,1.0103587247556604e-114,1.4906122043084745e-112
ENSG00000154153,22.764574,2.3454099,1.0292867671058843e-114,1.510239288719131e-112
ENSG00000181016,22.759884,2.393837,1.1455100269790423e-114,1.671635311652949e-112
ENSG00000143367,22.750645,1.9867389,1.4140790691255542e-114,2.0524020045994733e-112
ENSG00000070759,22.73662,2.602492,1.946588020553949e-114,2.8100986526824773e-112
ENSG00000185305,22.734465,2.7249734,2.0444851163940622e-114,2.935640099481121e-112
ENSG00000131773,22.722115,2.4596334,2.7084569159682297e-114,3.8683391835459008e-112
ENSG00000137947,22.714457,2.2325644,3.224283356296664e-114,4.580700126979986e-112
ENSG00000260971,22.70608,2.876777,3.901335410703475e-114,5.5134082690946845e-112
ENSG00000113594,22.673674,2.7636702,8.15018623814881e-114,1.1457625690080297e-111
ENSG00000196586,22.66118,2.707357,1.0824207654870144e-113,1.5137541653172823e-111
ENSG00000146373,22.64117,2.5260668,1.7045500519892797e-113,2.3714442199981424e-111
ENSG00000161010,22.633703,2.876372,2.0191405698430276e-113,2.7946362598378935e-111
ENSG00000115353,22.611732,3.144084,3.322409062407397e-113,4.574872088959027e-111
ENSG00000163138,22.61068,2.6237483,3.402628405732708e-113,4.661427312363722e-111
ENSG00000153721,22.6102,3.007915,3.4397279944495295e-113,4.6883317958865135e-111
ENSG00000121039,22.582773,2.1343966,6.400545837106311e-113,8.679851326875837e-111
ENSG00000149418,22.575209,2.1766996,7.594955636556639e-113,1.0247846924481523e-110
ENSG00000129521,22.571236,2.435185,8.309036060740966e-113,1.1155296363347783e-110
ENSG00000100592,22.54802,2.1725578,1.4042804355321457e-112,1.875937013655405e-110
ENSG00000197140,22.544813,2.8565555,1.5097985868133475e-112,2.006910982897287e-110
ENSG00000178445,22.541319,2.542997,1.6337924508139072e-112,2.1610325663450357e-110
ENSG00000057019,22.532942,2.4071987,1.9740052815103335e-112,2.5982360693055866e-110
ENSG00000188352,22.531075,2.4557474,2.0589803300617576e-112,2.696862480121378e-110
ENSG00000236581,22.52691,3.617968,2.261926574585299e-112,2.948300507484945e-110
ENSG00000229294,22.524517,2.871028,2.3874731450097894e-112,3.0969102133651135e-110
ENSG00000112773,22.50987,2.3383255,3.3224583978130244e-112,4.289006271138342e-110
ENSG00000122591,22.509392,2.3033197,3.3585221201103522e-112,4.314817102731247e-110
ENSG00000145808,22.505945,2.178787,3.629975077008932e-112,4.64135527584604e-110
ENSG00000152104,22.505274,2.339124,3.6852469990898894e-112,4.689695126661736e-110
ENSG00000107863,22.496275,2.3047798,4.514180215913658e-112,5.717464763089511e-110
ENSG00000198734,22.475836,2.4324846,7.154443762530709e-112,9.018965702709486e-110
ENSG00000138443,22.472725,2.4677856,7.673694385906495e-112,9.628334951213798e-110
ENSG00000046604,22.465736,2.0274184,8.981245616784177e-112,1.1216531444477763e-109
ENSG00000179104,22.446877,2.4234245,1.3728842319784451e-111,1.7066349311506125e-109
ENSG00000108576,22.435722,2.0699832,1.7642064041639632e-111,2.182981850608598e-109
ENSG00000095739,22.422415,2.5456529,2.3791920863707887e-111,2.9304443445478004e-109
ENSG00000147996,22.401018,2.3586497,3.846844104741331e-111,4.716511920383994e-109
ENSG00000057294,22.397188,2.3240466,4.192088297059999e-111,5.116443766561729e-109
ENSG00000119508,22.35765,2.1994827,1.0172976768342982e-110,1.2359936615691285e-108
ENSG00000128891,22.357124,2.1124983,1.0293684053586951e-110,1.2450257230759606e-108
ENSG00000245293,22.344296,3.014407,1.371965815136647e-110,1.6519575830598257e-108
ENSG00000102221,22.338646,2.351396,1.5568895324864115e-110,1.8662518230710998e-108
ENSG00000250930,22.33343,4.0755587,1.749732367977256e-110,2.088091725002547e-108
ENSG00000228393,22.331324,2.3198097,1.8341714096573302e-110,2.1791741823322555e-108
ENSG00000134905,22.326727,2.2860465,2.0327845023593603e-110,2.4045064613590833e-108
ENSG00000140479,22.309303,3.1041396,3.001314471403219e-110,3.534574336475782e-108
ENSG00000206573,22.284843,2.1227875,5.183803700540237e-110,6.078179614113794e-108
ENSG00000196937,22.264978,2.0080957,8.07619852708449e-110,9.428435071771548e-108
ENSG00000119471,22.257797,2.3281696,9.479039610307112e-110,1.1018255089885552e-107
ENSG00000155324,22.255356,2.2414558,1.0009416188747551e-109,1.15846049174164e-107
ENSG00000163406,22.22697,2.9998095,1.8842708342381308e-109,2.171440178975453e-107
ENSG00000136943,22.224482,2.2907994,1.991673145849298e-109,2.2854023777435686e-107
ENSG00000156804,22.221992,2.0444393,2.1051843079210533e-109,2.405374631999498e-107
ENSG00000197635,22.217588,2.2652571,2.3220553548830655e-109,2.641928319235813e-107
ENSG00000206538,22.21601,2.3940961,2.4051637958895106e-109,2.7249389486679007e-107
ENSG00000163435,22.209787,2.2141042,2.7624658135632964e-109,3.1165953596633647e-107
ENSG00000108679,22.201696,2.025508,3.3072707592678113e-109,3.7156287513430965e-107
ENSG00000181222,22.192554,2.2002392,4.053076423277218e-109,4.534548126725691e-107
ENSG00000261609,22.184992,2.4866886,4.795278480495933e-109,5.342656534431382e-107
ENSG00000249870,22.183794,2.466287,4.924552702520505e-109,5.46401506675116e-107
ENSG00000205726,22.175943,2.191613,5.863255115757813e-109,6.478776259803007e-107
ENSG00000166598,22.163164,2.148358,7.7882908881447e-109,8.570631091703827e-107
ENSG00000040531,22.15292,2.9347441,9.77728948164645e-109,1.071551019884444e-106
ENSG00000137266,22.128029,2.0706615,1.6984241301846472e-108,1.8538368422596732e-106
ENSG00000130518,22.126976,2.3176663,1.7385484018331793e-108,1.889949924600109e-106
ENSG00000135919,22.114674,2.3895395,2.283558979030917e-108,2.472412989756417e-106
ENSG00000073712,22.105387,2.2117782,2.8052002707519156e-108,3.024997287950188e-106
ENSG00000186625,22.102036,2.1132975,3.0213078433247065e-108,3.2450054760444677e-106
ENSG00000144426,22.100122,2.2932923,3.1521767988451085e-108,3.3720756663661357e-106
ENSG00000122257,22.094713,2.2508657,3.553252130918418e-108,3.786046546321049e-106
ENSG00000241962,22.090452,3.3265781,3.904676193079533e-108,4.1440498205683216e-106
ENSG00000139438,22.084517,2.1089015,4.45285323149965e-108,4.707226855078625e-106
ENSG00000086619,22.079538,2.1345663,4.971389705533909e-108,5.234775881697686e-106
ENSG00000163491,22.074177,3.5590231,5.5973850060366e-108,5.87091346863628e-106
ENSG00000250994,22.073603,2.8793108,5.668956025823279e-108,5.922845846279412e-106
ENSG00000102755,22.04177,2.5187469,1.14568074416107e-107,1.1923516923049958e-105
ENSG00000233828,22.038036,2.4515057,1.2441565178614364e-107,1.2898396394246112e-105
ENSG00000169242,22.030905,2.0942082,1.456354798066005e-107,1.5040224108796271e-105
ENSG00000132470,22.028416,2.1007857,1.5386165872081348e-107,1.582888658357304e-105
ENSG00000118257,22.020805,2.2785883,1.8200366487759327e-107,1.865259696804678e-105
ENSG00000119004,22.008982,2.1954284,2.362407167465813e-107,2.411900945004735e-105
ENSG00000006652,21.987919,2.192847,3.7582823375200005e-107,3.8224863274526336e-105
ENSG00000124766,21.98275,2.2486804,4.21164888098137e-107,4.267433362386066e-105
ENSG00000110721,21.978682,2.083077,4.606520748326457e-107,4.6499882937335974e-105
ENSG00000065154,21.978107,2.0121782,4.665166681931897e-107,4.6915502088596764e-105
ENSG00000145390,21.974852,2.280606,5.011847966026564e-107,5.0213854379022116e-105
ENSG00000134909,21.971214,2.357196,5.429822278406646e-107,5.419931524070515e-105
ENSG00000158158,21.96657,2.118706,6.014193649886858e-107,5.981004210856001e-105
ENSG00000116285,21.96571,2.2103806,6.129344508485727e-107,6.073026915031375e-105
ENSG00000122786,21.958193,2.5279088,7.231727588964121e-107,7.138938143061604e-105
ENSG00000173559,21.957428,2.1687415,7.35462845344165e-107,7.233667714408855e-105
ENSG00000182197,21.955849,2.4007244,7.614733536290243e-107,7.462160955581363e-105
ENSG00000064651,21.945557,2.3708978,9.549216863773585e-107,9.323855345788529e-105
ENSG00000175197,21.944504,2.1994193,9.772937175659018e-107,9.507722322594939e-105
ENSG00000022567,21.942827,2.037558,1.0139684615608797e-106,9.82890511240837e-105
ENSG00000143951,21.934881,2.4211836,1.2075092419820405e-106,1.1662888725345242e-104
ENSG00000087884,21.93,2.5681884,1.34429120770078e-106,1.2937477855904532e-104
ENSG00000044574,21.926601,2.3445408,1.4485267811940804e-106,1.3890854500657947e-104
ENSG00000269293,21.924686,2.4393892,1.5107636730264323e-106,1.4436126471328374e-104
ENSG00000169814,21.917746,2.2321749,1.7595920044538773e-106,1.6754186138862075e-104
ENSG00000164808,21.895582,2.4101937,2.8622329342107863e-106,2.715682562420276e-104
ENSG00000186352,21.895151,2.2712142,2.8894159950024354e-106,2.731820735275014e-104
ENSG00000081913,21.894003,2.4228716,2.963170267373352e-106,2.7917222754119956e-104
ENSG00000155660,21.893236,2.1115863,3.0133805398363413e-106,2.829100729900196e-104
ENSG00000138772,21.889694,2.153944,3.256874456262675e-106,3.0470500357180865e-104
ENSG00000087510,21.881748,1.9280156,3.876895124044319e-106,3.614531631101181e-104
ENSG00000181027,21.88079,2.5949724,3.9591380352238304e-106,3.678436518470418e-104
ENSG00000111696,21.876484,2.7756042,4.3513136275234475e-106,4.02886628319421e-104
ENSG00000187244,21.853125,2.0067568,7.259362729219442e-106,6.698321259184579e-104
ENSG00000188825,21.842402,2.2846146,9.180125196631402e-106,8.441628138861294e-104
ENSG00000158467,21.840439,2.2172961,9.583049245533128e-106,8.782063320539591e-104
ENSG00000033867,21.834934,2.0595307,1.0809861688641586e-105,9.872639326588954e-104
ENSG00000146950,21.833067,2.4592266,1.1260540695174645e-105,1.0249382312072353e-103
ENSG00000165494,21.831871,1.9714941,1.1559250424943754e-105,1.0485724093248808e-103
ENSG00000137699,21.829668,1.8617622,1.2129688241429773e-105,1.0966136665677805e-103
ENSG00000139793,21.820574,2.3918636,1.4799121318220957e-105,1.3334604245488286e-103
ENSG00000164828,21.815308,2.0686603,1.6604762238680396e-105,1.4911520764909942e-103
ENSG00000148926,21.805544,2.0673673,2.055521701815347e-105,1.839760440514796e-103
ENSG00000196482,21.797262,2.5891278,2.4631674281633633e-105,2.1972926449705804e-103
ENSG00000264522,21.788742,2.2265613,2.9669186686593532e-105,2.637905071926235e-103
ENSG00000151422,21.784721,2.218297,3.2391463918068917e-105,2.870439596251051e-103
ENSG00000106415,21.783237,2.4411209,3.3457903372435176e-105,2.9551913271488714e-103
ENSG00000134755,21.77869,2.1536176,3.694918306201588e-105,3.25286070294488e-103
ENSG00000152661,21.751835,1.865795,6.637049937255558e-105,5.823902871413365e-103
ENSG00000105722,21.750065,2.0542881,6.898278859195648e-105,6.033409955969458e-103
ENSG00000110925,21.746235,1.9063809,7.498703423242842e-105,6.537262520048491e-103
ENSG00000196418,21.733263,2.0590177,9.947646541788e-105,8.644150721474096e-103
ENSG00000054277,21.731157,2.030443,1.0414556555209598e-104,9.020685743997836e-103
ENSG00000164442,21.720434,2.2060041,1.3152978506491777e-104,1.135596867774311e-102
ENSG00000165983,21.700712,2.1269045,2.0200723047031305e-104,1.7384923542815308e-102
ENSG00000120709,21.696117,2.106577,2.2323504956731847e-104,1.9150429124383605e-102
ENSG00000179403,21.694874,2.1825318,2.2935792324494717e-104,1.9613024194426992e-102
ENSG00000163430,21.688267,2.068094,2.6477387864226723e-104,2.256966163626513e-102
ENSG00000232284,21.685347,2.6185708,2.8212050473307914e-104,2.3972207824645276e-102
ENSG00000177606,21.682905,2.4746146,2.974906890486605e-104,2.519849366449711e-102
ENSG00000163624,21.681566,1.9390906,3.0628165935922106e-104,2.5861537218410204e-102
ENSG00000257894,21.680464,3.6464434,3.136963895023281e-104,2.640458230259251e-102
ENSG00000081479,21.676779,2.1689086,3.398479738574093e-104,2.8516431081391553e-102
ENSG00000173166,21.675486,2.0390732,3.49524143223329e-104,2.923698682146295e-102
ENSG00000104804,21.666056,2.689228,4.2895854577621526e-104,3.577008047402843e-102
ENSG00000127463,21.661175,2.326241,4.769242148391799e-104,3.964672474503659e-102
ENSG00000148700,21.656866,2.1377246,5.2367166107788865e-104,4.3398480776550584e-102
ENSG00000124171,21.643368,2.0270634,7.018603524034109e-104,5.798662253041227e-102
ENSG00000213020,21.638342,2.1480157,7.826888069561671e-104,6.446618759380382e-102
ENSG00000137960,21.625082,2.1414313,1.0433255137545082e-103,8.56707442502211e-102
