ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Trimester,Group
GO:0050900,leukocyte migration,72/576,404/18986,0.1782178217821782,5.874381188118812,17.516752426982688,6.693263438986911e-35,6.685231522860126e-32,3.780637011958291e-32,PPIA/ABL1/CCL8/XCL1/CD200R1/CCL24/PDGFB/BSG/IL17A/TNF/IL10/CSF1/TNFRSF14/CCL5/RTN4/MAPK3/PTK2/CCL20/PPIB/MAPK1/CCL7/PPBP/CCL13/HCK/TNFRSF11A/SRC/CD200/ABL2/ARTN/JAM3/PLG/CCL2/IL17RC/TGFB2/SBDS/VEGFA/THBS1/S100A9/NBL1/KLRK1/CXCL5/CTSG/IL6/IL1B/TNFSF18/TNFRSF18/MMP2/PLA2G1B/VEGFC/AIF1/IL27RA/FYN/AZU1/VCAM1/ICAM1/YES1/AIMP1/CCL21/TNFAIP6/SFTPD/CCL3L1/IL34/CXCL16/TNFSF11/CCL1/MIF/CRTAM/ZAP70/KIT/CX3CL1/DAPK2/CCL16,72,Third,Control
GO:0045785,positive regulation of cell adhesion,72/576,499/18986,0.14428857715430862,4.756012024048096,15.039509566783877,7.896516331893689e-29,3.28626688012309e-26,1.858452045479892e-26,IL7R/P4HB/IL12RB1/CD70/ABL1/IL4R/OLFM4/XCL1/GCNT2/TNFSF4/PDGFB/CD4/TNF/IL10/CSF1/TNFRSF14/CCL5/JAK2/ERBB2/LILRB2/IL4/ICOS/AGR2/IL7/IL2RG/DMP1/SRC/ABL2/IGF1/FUT3/CCL2/TGFB2/VEGFA/IFNG/CD55/KLRK1/NRP1/TYK2/HAVCR2/CD80/CTSG/IL6/IL1B/TNFSF13B/TNFSF18/ICOSLG/IL1RL2/TNFRSF18/PTPN6/PRKCZ/AIF1/CD40LG/CD86/B2M/FYN/TGFBR2/AZU1/VCAM1/PTPN11/YES1/IL23R/CCL21/APOA1/PLAUR/KDR/TNFSF11/ZAP70/CX3CL1/FSTL3/SPOCK2/SFN/NCK1,72,Third,Control
GO:0050900,leukocyte migration,70/566,404/18986,0.17326732673267325,5.8121085960186125,17.137543797171226,1.2822960654968934e-33,1.2715247785467195e-30,7.215952385417255e-31,AZU1/VEGFC/JAM3/MAPK1/MAPK3/SBDS/CCL1/YES1/AIF1/CCL3L1/IL34/CRTAM/TNFSF11/VEGFA/THBS1/MIF/AIMP1/KIT/PPIA/MMP2/TNFRSF14/HCK/FYN/CCL5/CCL20/TNFAIP6/PDGFB/CD200/ABL2/CCL21/TNFSF18/IL27RA/CXCL16/ZAP70/TNF/PPIB/IL17A/CX3CL1/ICAM1/XCL1/CCL16/PLA2G1B/DAPK2/PLG/IL1B/SFTPD/ARTN/TGFB2/TNFRSF18/CCL8/CD200R1/IL6/IL17RC/CTSG/RTN4/CCL13/CCL24/S100A9/TNFRSF11A/CCL2/VCAM1/IL10/CXCL5/BSG/ABL1/NBL1/CSF1/KLRK1/PTK2/CCL7,70,Third,sPTD
GO:0045785,positive regulation of cell adhesion,70/566,499/18986,0.1402805611222445,4.705594935453947,14.704277825058531,9.564029157655535e-28,3.387032611689725e-25,1.922154130707763e-25,IFNG/AZU1/IL2RG/CD40LG/YES1/IL23R/AIF1/TNFSF11/VEGFA/PTPN6/IL4R/PRKCZ/IL7R/PTPN11/FSTL3/PLAUR/TNFRSF14/ICOSLG/FYN/IL4/CD55/SFN/CCL5/CD80/PDGFB/AGR2/NCK1/ABL2/CCL21/CD86/TGFBR2/TNFSF18/SPOCK2/ZAP70/TNF/HAVCR2/CX3CL1/XCL1/DMP1/IL1B/APOA1/KDR/P4HB/OLFM4/IL12RB1/TGFB2/TNFRSF18/IL7/TYK2/ERBB2/TNFSF13B/IL6/CTSG/CD4/JAK2/IGF1/CCL2/FUT3/VCAM1/IL10/LILRB2/TNFSF4/ABL1/CSF1/CD70/NRP1/IL1RL2/ICOS/KLRK1/B2M,70,Third,sPTD
GO:0070661,leukocyte proliferation,65/576,341/18986,0.1906158357771261,6.28304211469534,17.41284429529484,2.3631610075516936e-33,1.6859465816733084e-30,9.534377418437887e-31,IL7R/IL12RB1/CD70/ABL1/TNFRSF4/TNFRSF9/CCL8/XCL1/TNFSF4/PLA2G5/PRKCD/IL10/CSF1/TNFRSF14/CCL5/JAK2/ERBB2/LILRB2/IL13/PRLR/IL4/MAPK3/PTH/FCRL3/PTK2/IL7/FGF10/MAPK1/IGF1/TNFRSF1B/CD55/TYK2/HAVCR2/CD80/IL6/IL1B/GPNMB/TNFSF13B/TNFSF8/TNFSF18/ICOSLG/CTLA4/PTPN6/BCL2/AIF1/CD40LG/CD86/FYN/TGFBR2/VCAM1/TBK1/BCL2L1/IL23R/IMPDH2/SFTPD/FLT3/IL34/TNFSF11/MIF/CRTAM/ZAP70/KIT/CX3CL1/ARG1/NCK1,65,Third,Control
GO:0050863,regulation of T cell activation,64/576,393/18986,0.1628498727735369,5.367825841108284,15.476633637247767,1.0140160124202142e-28,3.895381512328115e-26,2.202918997023024e-26,IL7R/IL12RB1/CD70/ABL1/IL4R/TNFRSF9/XCL1/TNFSF4/CD4/PLA2G5/IL10/TNFRSF14/CCL5/JAK2/ERBB2/LILRB2/IL4/ICOS/PTPN2/IL7/IL2RG/IFNA2/SRC/ABL2/IGF1/CCL2/TNFRSF1B/IFNG/CD55/KLRK1/TYK2/HAVCR2/CD80/CTSG/IL6/IL1B/GPNMB/TNFSF13B/TNFSF8/TNFSF18/ICOSLG/IL1RL2/CTLA4/PTPN6/PRKCZ/AIF1/CD40LG/CD86/B2M/FYN/TGFBR2/VCAM1/PTPN11/IFNL1/YES1/IL23R/CCL21/SFTPD/TNFSF11/SOD1/CRTAM/ZAP70/ARG1/NCK1,64,Third,Control
GO:0070661,leukocyte proliferation,64/566,341/18986,0.187683284457478,6.295679927048901,17.297622995127767,6.969300947677313e-33,4.936256299797731e-30,2.801344576412249e-30,MAPK1/MAPK3/FLT3/BCL2/CD40LG/TBK1/BCL2L1/IL23R/ARG1/AIF1/IL34/CRTAM/TNFSF11/PTPN6/MIF/KIT/IL7R/TNFRSF14/ICOSLG/FYN/CTLA4/IL4/CD55/CCL5/CD80/IMPDH2/NCK1/CD86/TGFBR2/TNFSF18/TNFRSF1B/ZAP70/HAVCR2/CX3CL1/PRLR/XCL1/TNFRSF4/TNFRSF9/IL1B/SFTPD/PLA2G5/TNFSF8/GPNMB/IL12RB1/IL7/CCL8/TYK2/ERBB2/TNFSF13B/IL6/PRKCD/JAK2/IGF1/FGF10/VCAM1/IL10/LILRB2/TNFSF4/ABL1/CSF1/CD70/IL13/FCRL3/PTK2,64,Third,sPTD
GO:0007159,leukocyte cell-cell adhesion,63/576,430/18986,0.14651162790697675,4.829287790697674,14.206912350960502,1.1738004248643436e-25,2.3447837287090127e-23,1.3260238062783303e-23,IL7R/IL12RB1/CD70/ABL1/IL4R/XCL1/TNFSF4/CD4/PLA2G5/TNF/IL10/TNFRSF14/CCL5/JAK2/ERBB2/LILRB2/IL4/ICOS/PTPN2/IL7/IL2RG/IFNA2/SRC/ABL2/IGF1/CCL2/S100A9/IFNG/CD55/KLRK1/TYK2/HAVCR2/CD80/CTSG/IL6/IL1B/GPNMB/TNFSF13B/ICOSLG/IL1RL2/CTLA4/PTPN6/PRKCZ/AIF1/CD40LG/CD86/B2M/FYN/TGFBR2/VCAM1/ICAM1/PTPN11/IFNL1/YES1/IL23R/CLEC4M/CCL21/SFTPD/TNFSF11/CRTAM/ZAP70/ARG1/NCK1,63,Third,Control
GO:0050863,regulation of T cell activation,63/566,393/18986,0.16030534351145037,5.37730963234699,15.370836811688802,2.5828415512837664e-28,9.850560316357625e-26,5.590231147029561e-26,IFNG/IL2RG/IFNL1/CD40LG/YES1/IL23R/ARG1/SOD1/AIF1/CRTAM/TNFSF11/PTPN6/IL4R/PRKCZ/IL7R/PTPN11/TNFRSF14/ICOSLG/FYN/CTLA4/IL4/CD55/CCL5/CD80/NCK1/ABL2/CCL21/CD86/TGFBR2/TNFSF18/TNFRSF1B/ZAP70/HAVCR2/XCL1/TNFRSF9/IL1B/SFTPD/PLA2G5/TNFSF8/GPNMB/PTPN2/IL12RB1/IL7/TYK2/ERBB2/TNFSF13B/IL6/IFNA2/CTSG/CD4/JAK2/IGF1/CCL2/VCAM1/IL10/LILRB2/TNFSF4/ABL1/CD70/IL1RL2/ICOS/KLRK1/B2M,63,Third,sPTD
GO:0060326,cell chemotaxis,62/576,328/18986,0.18902439024390244,6.230585196476965,16.90224163180365,1.2818576330261209e-31,6.401597019332447e-29,3.6202358204306135e-29,PPIA/FGF18/FGF1/EPHA2/CCL8/XCL1/CCL24/PDGFB/BSG/PRKCD/IL10/CSF1/CCL5/MAPK3/PTK2/CCL20/PPIB/MAPK1/CCL7/PPBP/CCL13/TNFRSF11A/JAM3/FGF16/CCL2/IL17RC/TGFB2/SBDS/VEGFA/THBS1/S100A9/NBL1/KLRK1/CXCL5/NRP1/CTSG/IL6/IL1B/HBEGF/MMP2/MET/ENG/PLA2G1B/VEGFC/AIF1/AZU1/VCAM1/FGF4/CCL21/TNFAIP6/KDR/SFTPD/CCL3L1/IL34/CXCL16/TNFSF11/CCL1/MIF/KIT/CX3CL1/DAPK2/CCL16,62,Third,Control
GO:0050867,positive regulation of cell activation,62/576,391/18986,0.1585677749360614,5.226680164819552,14.937548257073862,3.500708238090738e-27,1.0926585588140717e-24,6.179210659735165e-25,IL7R/IL12RB1/CD70/ABL1/IL4R/TNFRSF4/XCL1/TNFSF4/CD4/TNF/IL10/TNFRSF14/CCL5/JAK2/LILRB2/IL13/PRLR/IL4/ICOS/FCRL3/IL7/IL2RG/CD226/FGF10/SRC/ABL2/IGF1/CCL2/THBS1/IL15RA/IFNG/CD55/KLRK1/TYK2/HAVCR2/CD80/IL6/IL1B/TNFSF13B/ICOSLG/IL1RL2/CRLF2/PTPN6/BCL2/PRKCZ/AIF1/CD40LG/TSLP/CD86/B2M/FYN/TGFBR2/VCAM1/PTPN11/YES1/IL23R/CCL21/TNFSF11/MIF/ZAP70/DDR2/NCK1,62,Third,Control
GO:0007159,leukocyte cell-cell adhesion,62/566,430/18986,0.14418604651162792,4.836601199769908,14.106114591810607,2.7376702012415675e-25,5.655570357398205e-23,3.2095580911924167e-23,IFNG/IL2RG/IFNL1/CD40LG/YES1/IL23R/ARG1/AIF1/CRTAM/TNFSF11/PTPN6/IL4R/PRKCZ/IL7R/PTPN11/TNFRSF14/ICOSLG/FYN/CTLA4/IL4/CD55/CCL5/CD80/NCK1/ABL2/CCL21/CD86/TGFBR2/ZAP70/TNF/HAVCR2/CLEC4M/ICAM1/XCL1/IL1B/SFTPD/PLA2G5/GPNMB/PTPN2/IL12RB1/IL7/TYK2/ERBB2/TNFSF13B/IL6/IFNA2/CTSG/CD4/JAK2/S100A9/IGF1/CCL2/VCAM1/IL10/LILRB2/TNFSF4/ABL1/CD70/IL1RL2/ICOS/KLRK1/B2M,62,Third,sPTD
GO:0002696,positive regulation of leukocyte activation,61/576,371/18986,0.16442048517520216,5.419596061695119,15.206443779414204,1.2313889831935497e-27,4.099704388045725e-25,2.3184678188830135e-25,IL7R/IL12RB1/CD70/ABL1/IL4R/TNFRSF4/XCL1/TNFSF4/CD4/TNF/IL10/TNFRSF14/CCL5/JAK2/LILRB2/IL13/PRLR/IL4/ICOS/FCRL3/IL7/IL2RG/CD226/FGF10/SRC/ABL2/IGF1/CCL2/THBS1/IL15RA/IFNG/CD55/KLRK1/TYK2/HAVCR2/CD80/IL6/IL1B/TNFSF13B/ICOSLG/IL1RL2/CRLF2/PTPN6/BCL2/PRKCZ/AIF1/CD40LG/TSLP/CD86/B2M/FYN/TGFBR2/VCAM1/PTPN11/YES1/IL23R/CCL21/TNFSF11/MIF/ZAP70/NCK1,61,Third,Control
GO:0002697,regulation of immune effector process,61/576,410/18986,0.14878048780487804,4.9040735094850945,14.135899918572706,3.1597911820834293e-25,5.844443393823943e-23,3.3051538953332717e-23,IL7R/IL12RB1/IL4R/TGFB3/TNFRSF4/NCR3/XCL1/KIR2DL4/TNFSF4/POMC/PLA2G5/IL17A/TNF/IL10/TNFRSF14/RTN4/IL13/ULBP2/IL4/FCRL3/CD226/IFNA2/CD84/KLK5/TGFB2/TNFRSF1B/IL18RAP/S100A9/IFNG/CD55/KLRK1/HAVCR2/CD80/IL6/IL1B/CFH/LTA/CADM1/IL13RA1/PTPN6/SERPING1/PRKCZ/IL27RA/CD40LG/CD86/B2M/IL18R1/NCR1/ICAM1/IFNL1/ULBP3/IL23R/APOA1/CFP/ACP5/MIF/KLK3/CRTAM/KIT/ARG1/GRN,61,Third,Control
GO:0060326,cell chemotaxis,61/566,328/18986,0.18597560975609756,6.238397397224856,16.775347404349162,3.925964367510301e-31,1.9464931334116071e-28,1.1046423951952669e-28,AZU1/VEGFC/FGF16/JAM3/MAPK1/MAPK3/SBDS/CCL1/FGF4/AIF1/CCL3L1/IL34/EPHA2/TNFSF11/VEGFA/THBS1/MIF/KIT/PPIA/MMP2/CCL5/CCL20/TNFAIP6/PDGFB/ENG/HBEGF/CCL21/CXCL16/MET/PPIB/FGF1/CX3CL1/XCL1/CCL16/PLA2G1B/DAPK2/IL1B/SFTPD/KDR/TGFB2/CCL8/FGF18/IL6/IL17RC/PRKCD/CTSG/CCL13/CCL24/S100A9/TNFRSF11A/CCL2/VCAM1/IL10/CXCL5/BSG/NBL1/CSF1/NRP1/KLRK1/PTK2/CCL7,61,Third,sPTD
GO:0050867,positive regulation of cell activation,61/566,391/18986,0.15601023017902813,5.233233622224431,14.826246881972217,8.94998142042556e-27,2.7733754926543706e-24,1.5739013379472055e-24,IFNG/IL2RG/CRLF2/TSLP/BCL2/CD40LG/YES1/IL23R/AIF1/TNFSF11/THBS1/PTPN6/DDR2/MIF/IL4R/PRKCZ/IL7R/PTPN11/TNFRSF14/ICOSLG/FYN/IL4/CD55/CCL5/CD80/NCK1/ABL2/CCL21/CD86/TGFBR2/ZAP70/TNF/HAVCR2/PRLR/XCL1/TNFRSF4/IL1B/CD226/IL12RB1/IL7/TYK2/TNFSF13B/IL6/CD4/JAK2/IGF1/CCL2/IL15RA/FGF10/VCAM1/IL10/LILRB2/TNFSF4/ABL1/CD70/IL13/FCRL3/IL1RL2/ICOS/KLRK1/B2M,61,Third,sPTD
GO:0002697,regulation of immune effector process,61/566,410/18986,0.14878048780487804,4.990717917779884,14.319754140059015,1.2328061497333778e-25,2.8760094034694214e-23,1.63214648000547e-23,IFNG/IFNL1/ULBP3/CD40LG/IL23R/ARG1/CRTAM/SERPING1/PTPN6/MIF/IL4R/KIT/PRKCZ/IL7R/TNFRSF14/ACP5/IL4/KIR2DL4/CD55/KLK3/NCR1/GRN/CD80/CADM1/CD86/TNFRSF1B/IL27RA/TNF/IL17A/HAVCR2/ICAM1/XCL1/IL18R1/IL13RA1/POMC/TNFRSF4/IL18RAP/IL1B/PLA2G5/CD226/APOA1/IL12RB1/TGFB2/IL6/IFNA2/RTN4/TGFB3/S100A9/CD84/ULBP2/IL10/KLK5/CFH/TNFSF4/CFP/LTA/NCR3/IL13/FCRL3/KLRK1/B2M,61,Third,sPTD
GO:1903037,regulation of leukocyte cell-cell adhesion,60/576,392/18986,0.15306122448979592,5.0451743197278915,14.314741503473085,1.7255148040812386e-25,3.3143157429160404e-23,1.874314258846139e-23,IL7R/IL12RB1/CD70/ABL1/IL4R/XCL1/TNFSF4/CD4/PLA2G5/TNF/IL10/TNFRSF14/CCL5/JAK2/ERBB2/LILRB2/IL4/ICOS/PTPN2/IL7/IL2RG/IFNA2/SRC/ABL2/IGF1/CCL2/IFNG/CD55/KLRK1/TYK2/HAVCR2/CD80/CTSG/IL6/IL1B/GPNMB/TNFSF13B/ICOSLG/IL1RL2/CTLA4/PTPN6/PRKCZ/AIF1/CD40LG/CD86/B2M/FYN/TGFBR2/VCAM1/PTPN11/IFNL1/YES1/IL23R/CCL21/SFTPD/TNFSF11/CRTAM/ZAP70/ARG1/NCK1,60,Third,Control
GO:0050727,regulation of inflammatory response,60/576,438/18986,0.136986301369863,4.515315829528158,13.165656188996751,6.378577444104749e-23,1.0275682501890037e-20,5.811111471148741e-21,XCL1/CD200R1/CCL24/TNFSF4/PRKCD/IL17A/TNF/IL10/CCL5/MAPK13/JAK2/IL13/PROC/IL4/ESR1/PTPN2/NR1D1/PLA2G10/SPHK1/PTGS2/HCK/TNFRSF11A/SRC/CD200/IGF1/IL22RA1/TNFRSF1B/BIRC3/RB1/S100A9/IFNG/TNFRSF1A/IL6/IL1B/TYRO3/IL1RL2/LTA/AHSG/CDH5/PTPN6/MMP3/TSLP/FYN/PSMA6/CMA1/YES1/ACE2/TNFAIP6/AGT/PSMA1/APOA1/TNFSF11/IL37/SOD1/ACP5/IL22/CCL1/OSM/CX3CL1/GRN,60,Third,Control
