ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Trimester,Group
GO:0010810,regulation of cell-substrate adhesion,33/576,223/18986,0.14798206278026907,4.877755979073244,10.303183070530446,4.4953010821786225e-14,2.388248255787238e-12,1.3506038973667686e-12,PDGFB/ABL1/EPHA3/P4HB/DMP1/OLFM4/GCNT2/CSF1/EFNA5/FAM107A/JAK2/PLG/AGR2/PTK2/VEGFA/PLAU/NRP1/THBS1/TACSTD2/SEMA3E/KDR/SRC/DDR1/APOA1/PRKCZ/CCL21/POSTN/CX3CL1/BCL2/SPOCK1/RASA1/SPOCK2/PTPN1,33,Second,Control
GO:0033002,muscle cell proliferation,33/576,252/18986,0.13095238095238096,4.316426917989419,9.374434783648343,1.5086348931604204e-12,6.226547649953008e-11,3.521241773248724e-11,TGFB3/PDGFB/ABL1/PIM1/TNF/IL10/CCL5/ERBB4/BMPR2/FGF20/JAK2/IL13/FGF9/ADAMTS1/FGFR2/TGFB2/BMPR1A/IGF1/PTGS2/TGFBR3/THBS1/SRC/HBEGF/IL6/IFNG/ACE2/SOD2/MMP2/CX3CL1/AIF1/HPGD/NOG/DDR2,33,Second,Control
GO:0010001,glial cell differentiation,33/576,267/18986,0.12359550561797752,4.073931023720349,8.94742516759106,7.559381101128923e-12,2.735619508625931e-10,1.5470495419015178e-10,CNTF/ABL1/TNF/KRAS/FGF5/FGF10/NR1D1/ERBB2/IFNGR1/TNFRSF1B/PPP3R1/DLL1/CNTN2/ERBB3/MAPK3/ROR1/MAPK1/S100A9/CDH2/PTPN11/IL1B/IL6/GFAP/NTRK2/NR3C1/IFNG/IL34/NOG/SOD1/MAPT/SPINT1/BCAN/GRN,33,Second,Control
GO:0031346,positive regulation of cell projection organization,33/576,363/18986,0.09090909090909091,2.9965277777777777,6.793498690302803,2.202597338357299e-8,3.767044899916559e-7,2.1303419822684334e-7,CNTF/TGFB3/ABL1/EPHA3/GPC2/ROBO3/BMPR2/EFNA5/SCARB2/VEGFA/ABL2/SCARF1/NRP1/ROR1/NTRK1/S100A9/BDNF/PLXNC1/SRC/PTK6/DDR1/LRP8/NTRK2/FYN/CCL21/ARSB/CX3CL1/CAMK2B/KIT/MAPT/NCK1/DDR2/GRN,33,Second,Control
GO:0050878,regulation of body fluid levels,33/576,381/18986,0.08661417322834646,2.854959536307961,6.469515225836506,7.022738622252426e-8,1.0531999002861444e-6,5.956063765924849e-7,PPIA/PDGFB/ERBB4/FGF10/PRKCD/TYRO3/NPPB/SCT/JAK2/PROC/PLG/AGR2/PRKACA/F10/PRLR/VEGFA/F9/PLAU/PTPN6/FAP/THBS1/CTSG/SRC/MED1/DDR1/IL6/PLAUR/SERPINC1/SERPING1/VIP/CD40LG/ENTPD1/TEC,33,Second,Control
GO:0050671,positive regulation of lymphocyte proliferation,33/566,145/18986,0.22758620689655173,7.634190325332034,14.05687090451553,3.776606448312032e-20,4.681103692682764e-18,2.6565444832468584e-18,AIF1/BCL2/MIF/ICOSLG/CD55/CD40LG/CCL5/IL4/TYK2/IL1B/IL23R/HAVCR2/ZAP70/CD80/PRLR/JAK2/FCRL3/NCK1/TGFBR2/IL13/TNFSF13B/LILRB2/IL6/IL12RB1/XCL1/IL7/CD86/FGF10/IGF1/VCAM1/CD70/TNFSF4/TNFRSF4,33,Second,sPTD
GO:0097530,granulocyte migration,33/566,156/18986,0.21153846153846154,7.095882033161185,13.401160129137436,4.199754582055208e-19,4.732359822234028e-17,2.6856325353668835e-17,JAM3/MAPK3/THBS1/MAPK1/CCL1/PPIB/VEGFA/IL17A/CCL5/IL1B/CCL3L1/CSF1/IL34/CX3CL1/CCL21/CCL8/PLA2G1B/IL17RC/PPIA/XCL1/BSG/CCL2/CCL13/CCL24/S100A9/TGFB2/PTK2/CCL7/RTN4/TNFAIP6/CXCL5/DAPK2/CCL16,33,Second,sPTD
GO:0097696,cell surface receptor signaling pathway via STAT,33/566,160/18986,0.20625,6.918484982332155,13.178325113164586,9.562449195820613e-19,1.0087366619761403e-16,5.724619641753304e-17,IFNG/FLT3/OSM/TSLP/IFNL1/CRLF2/CAMK2A/CCL5/IL4/TYK2/KIT/IL23R/IL7R/FYN/IL10RB/TNFSF18/PRLR/PTPN2/JAK2/FGFR3/CNTF/IFNL2/IL6/TNFRSF1A/IGF1/CCL2/TNF/TNFRSF18/IFNA2/ERBB4/PTK6/IL10/IL15RA,33,Second,sPTD
GO:0046777,protein autophosphorylation,33/566,180/18986,0.18333333333333332,6.149764428739694,12.168697723834862,4.078552840210118e-17,3.74471573736329e-15,2.125140690425272e-15,MAPK3/FLT3/DDR2/STK17B/NTRK2/PDGFB/VEGFA/KDR/CAMK2A/KIT/FLT4/GPNMB/CAMK2B/TYRO3/CAMK2D/STK16/DDR1/HCK/INSR/BMX/JAK2/ABL1/ACVR1B/AURKA/NTRK1/PIM1/EPHB4/FGFR2/PTK2/ERBB4/PTK6/CHEK2/DAPK2,33,Second,sPTD
GO:0071356,cellular response to tumor necrosis factor,33/566,221/18986,0.1493212669683258,5.008857905760836,10.507785984712859,2.101699409431046e-14,1.3190159078429273e-12,7.48546638428939e-13,SPHK1/MAPK3/THBS1/CPNE1/MAPK1/TNFSF11/TNFRSF11B/POSTN/TNFRSF11A/CCL5/KRT18/FCAR/IL18BP/TNFSF18/TNFRSF1B/PTPN2/JAK2/COMMD7/EDA2R/TNFSF13B/TNFRSF14/APOA1/TNFRSF19/TNFRSF1A/CCL2/TNF/VCAM1/BIRC3/BIRC7/CD70/NR1D1/TNFRSF18/TNFRSF4,33,Second,sPTD
GO:0071222,cellular response to lipopolysaccharide,33/566,228/18986,0.14473684210526316,4.855077180583969,10.265401458865187,5.2515222787735146e-14,2.9587553929726233e-12,1.679105149660479e-12,MAPK3/MAPK1/MIF/CD55/IL37/BMP6/IL1B/FCAR/LY86/HAVCR2/CD80/TNFRSF1B/HCK/CX3CL1/JAK2/ABL1/CTSG/MMP3/PTGS2/CSF3/LILRB2/IL6/CD86/CCL2/TNF/B2M/MRC1/NR1D1/KLRK1/TNFSF4/IL10/CXCL5/LTF,33,Second,sPTD
GO:0071219,cellular response to molecule of bacterial origin,33/566,242/18986,0.13636363636363635,4.574204946996466,9.808999224076793,2.94776554531259e-13,1.4328452523195904e-11,8.131452324685815e-12,MAPK3/MAPK1/MIF/CD55/IL37/BMP6/IL1B/FCAR/LY86/HAVCR2/CD80/TNFRSF1B/HCK/CX3CL1/JAK2/ABL1/CTSG/MMP3/PTGS2/CSF3/LILRB2/IL6/CD86/CCL2/TNF/B2M/MRC1/NR1D1/KLRK1/TNFSF4/IL10/CXCL5/LTF,33,Second,sPTD
GO:0010001,glial cell differentiation,33/566,267/18986,0.12359550561797752,4.145908603644737,9.074633897251966,4.716615349115051e-12,1.855950706421621e-10,1.0532592170580227e-10,IFNG/MAPK3/MAPK1/ERBB3/NTRK2/CNTN2/PTPN11/IL1B/DLL1/NOG/GRN/KRAS/TNFRSF1B/SOD1/ERBB2/IL34/ABL1/NR3C1/ROR1/CNTF/IL6/PPP3R1/SPINT1/FGF10/TNF/S100A9/BCAN/NR1D1/MAPT/IFNGR1/FGF5/CDH2/GFAP,33,Second,sPTD
GO:0071216,cellular response to biotic stimulus,33/566,269/18986,0.12267657992565056,4.115084004361133,9.019791238437804,5.799335521296975e-12,2.2117773472761852e-10,1.2551922144475155e-10,MAPK3/MAPK1/MIF/CD55/IL37/BMP6/IL1B/FCAR/LY86/HAVCR2/CD80/TNFRSF1B/HCK/CX3CL1/JAK2/ABL1/CTSG/MMP3/PTGS2/CSF3/LILRB2/IL6/CD86/CCL2/TNF/B2M/MRC1/NR1D1/KLRK1/TNFSF4/IL10/CXCL5/LTF,33,Second,sPTD
GO:0044403,biological process involved in symbiotic interaction,33/566,322/18986,0.10248447204968944,3.4377565129600773,7.733651573402967,7.111673570594609e-10,1.7033660658458005e-8,9.666668423188096e-9,AZU1/IGF2R/PPIB/NCAM1/CD55/ARG1/EPHA2/CCL5/CLEC4M/ACE2/TYRO3/PLG/CD80/INSR/P4HB/RPSA/CCL8/CTSG/CD4/CFHR5/PPIA/TNFRSF14/BSG/CD86/ICAM1/SCARB2/MRC1/POMC/IFNA2/SIGLEC1/TNFRSF4/LTF/NRP1,33,Second,sPTD
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,33/566,326/18986,0.10122699386503067,3.3955754514513647,7.647712228538212,9.770725831723598e-10,2.306821841604076e-8,1.3091303332429664e-8,THBS1/CDH3/TGFBR3/IL17RD/FSTL3/KDR/DKK1/BMP6/BMPR2/DKK3/NOG/WFIKKN2/ENG/FST/CDH5/GDF11/JAK2/ABL1/BMPER/CD109/CHRDL1/ACVR1B/BMPR1A/TGFBR2/WFIKKN1/FGF10/TGFB3/NBL1/AMH/FGF9/GPC3/TGFB2/TNFAIP6,33,Second,sPTD
GO:0043434,response to peptide hormone,33/566,446/18986,0.07399103139013453,2.4819677066662442,5.551623531857079,1.70447905484268e-6,1.886340882569198e-5,1.07050575977314e-5,MAPK3/AREG/MAPK1/BCAR3/DDR2/TGFBR3/PRKCD/SHC1/TNFRSF11A/CAMK2A/PTPN11/PRKACA/TYK2/GPT/IL1B/EIF4EBP2/PRKCZ/PTPN2/PTPN1/INSR/JAK2/AHSG/PTGS2/RB1/NCK1/PLA2G1B/BSG/AGT/CA2/ALPL/POMC/PTK2/IL10,33,Second,sPTD
GO:0009410,response to xenobiotic stimulus,33/566,451/18986,0.07317073170731707,2.4544514349737137,5.479739379729703,2.17214816912368e-6,2.3356337468743984e-5,1.3254812011199907e-5,THBS1/VEGFC/FGF8/BCAR3/CDH3/COL18A1/UCHL1/EHMT2/CYP3A4/BCL2/LRP8/TNFRSF11B/MMP2/AIP/IL1B/SOD2/CDH1/ENG/SOD1/ABL1/CA9/PTGS2/LTA/RB1/TGFBR2/NTRK1/TOP1/TNF/AMH/PCNA/IL10/TYMS/GSTA3,33,Second,sPTD
GO:0071621,granulocyte chemotaxis,32/576,129/18986,0.24806201550387597,8.176571920757967,14.466559058639323,1.4356060964610304e-20,1.7070040108872346e-18,9.653461545877054e-19,PPIA/XCL1/BSG/CCL5/PPBP/CCL8/CCL24/CSF1/CCL2/PPIB/CCL13/PTK2/VEGFA/TGFB2/MAPK3/THBS1/MAPK1/S100A9/IL17RC/CXCL5/IL1B/TNFAIP6/JAM3/PLA2G1B/CCL7/CCL21/CCL3L1/IL34/CX3CL1/CCL1/DAPK2/CCL16,32,Second,Control
GO:0019730,antimicrobial humoral response,32/576,185/18986,0.17297297297297298,5.701501501501501,11.36636548968336,1.1690495331507018e-15,8.713781147096424e-14,4.927823876580256e-14,XCL1/IL17A/CCL5/PPBP/KLK5/CCL8/CCL24/POMC/SLPI/CCL2/NPPB/CCL13/CCL20/CTSG/B2M/S100A9/CXCL5/PRSS3/LYZ/PLA2G1B/CCL7/TSLP/CCL21/AZU1/CCL3L1/CX3CL1/CCL1/VIP/LGALS4/LTF/KLK3/CCL16,32,Second,Control
GO:0061138,morphogenesis of a branching epithelium,32/576,190/18986,0.16842105263157894,5.551461988304093,11.152818910058706,2.5794886784806246e-15,1.7891620083794778e-13,1.0118082053163036e-13,FGF1/ABL1/ESR1/TNF/IL10/KRAS/EPHA2/FGF10/CSF1/VEGFA/ENG/PPP3R1/FGFR2/DLL4/MET/NRP1/FGF8/TACSTD2/AGT/TIE1/SEMA3E/KDR/SRC/MED1/DDR1/AREG/FGF7/BCL2/TGFBR2/NOG/GPC3/SPINT1,32,Second,Control
GO:0002706,regulation of lymphocyte mediated immunity,32/576,198/18986,0.16161616161616163,5.3271604938271615,10.826422490388387,8.664991460787747e-15,5.547816327586411e-13,3.1374051402555367e-13,IL7R/IL12RB1/TNFSF4/XCL1/TNF/IL10/NCR3/KIR2DL4/ULBP2/IFNA2/IL18RAP/IL4/TNFRSF1B/CADM1/LTA/HAVCR2/IL18R1/CD55/KLRK1/PTPN6/CD80/CD226/B2M/NCR1/IL1B/IL6/CRTAM/IL27RA/ARG1/PRKCZ/IL23R/ULBP3,32,Second,Control
GO:0048762,mesenchymal cell differentiation,32/576,274/18986,0.11678832116788321,3.8495539334955393,8.403916070633498,7.074490474708983e-11,2.1283135801624495e-9,1.2036054498189094e-9,IL17RD/TGFB3/EPHA3/RTN4/ERBB4/GCNT2/FGF10/PTK2/VEGFA/ENG/PPP3R1/FGFR2/TGFB2/BMPR1A/IGF1/NRP1/MAPK3/TGFBR3/FGF8/AGT/MAPK1/SEMA3E/CDH2/IL1B/IL6/SEMA6A/NCAM1/BCL2/TGFBR2/RPS7/NOG/HNRNPAB,32,Second,Control
GO:0042113,B cell activation,32/576,284/18986,0.11267605633802817,3.7140062597809074,8.151089033254427,1.7975898385012316e-10,4.8525208937703514e-9,2.74420115886134e-9,IL7R/CD70/TNFSF4/ABL1/PTPN2/TNFRSF4/IL10/PRKCD/IL7/FCRL3/IL13/IFNA2/TNFSF13B/IL4/PRLR/ICOSLG/IL11/DLL1/PTPN6/CTLA4/VCAM1/NTRK1/IL2RG/CD86/IL6/IL27RA/MIF/CD40LG/ZAP70/BCL2/FLT3/KIT,32,Second,Control
GO:0045861,negative regulation of proteolysis,32/576,303/18986,0.10561056105610561,3.481114778144481,7.7007763587378335,9.374614018612248e-10,2.2083406796674328e-8,1.2488624335618999e-8,TNF/IL10/BIRC7/WFIKKN1/SLPI/CST3/VEGFA/BIRC5/PRKCG/PLAU/TIMP3/PTGS2/GAS1/SERPINA6/THBS1/PEBP1/NGF/SRC/SGTA/SERPINA4/SERPINA7/PLAUR/SERPINC1/CD109/SERPING1/WFIKKN2/RPS7/SPOCK1/LTF/GPC3/SPOCK2/SPINT1,32,Second,Control
GO:0030100,regulation of endocytosis,32/576,307/18986,0.10423452768729642,3.4357582338038366,7.610552815219548,1.3028903449357475e-9,3.026341573306569e-8,1.711458896187325e-8,ABL1/EPHA3/PLA2G5/DKK1/HCK/CCL2/IL4/IL15RA/VEGFA/ABL2/PPP3R1/PRKCG/LRRTM1/HNRNPK/DLL1/CFP/B2M/SPHK1/INSR/NTF3/AHSG/C2/IL2RG/SRC/APOA1/IFNG/CCL21/AZU1/GPC3/SOD1/SFTPD/PTPN1,32,Second,Control
GO:0019058,viral life cycle,32/576,323/18986,0.09907120743034056,3.2655658754729964,7.264017402135329,4.583079472328676e-9,9.304023936914393e-8,5.2616184100375864e-8,PPIA/TNFRSF14/TNFRSF4/P4HB/TNF/BSG/CCL5/EPHA2/CCL8/CD4/TYRO3/SLPI/CCL2/SCARB2/IFNA2/PPIB/RPSA/CD55/SIGLEC1/NRP1/CD80/PPIE/INSR/MRC1/SRC/CD86/ICAM1/NCAM1/ACE2/CLEC4M/BCL2/LTF,32,Second,Control
GO:0048638,regulation of developmental growth,32/576,325/18986,0.09846153846153846,3.2454700854700853,7.222227190190958,5.329672404446793e-9,1.0478891333782395e-7,5.926030278131267e-8,ABL1/RTN4/PIM1/FGFR3/ERBB4/BMPR2/CSF1/FGF20/IL7/EFNA5/HTRA2/FGF9/PPIB/AGR2/VEGFA/NRCAM/FGFR2/LIN7B/BMPR1A/IGF1/NACA/DLL1/NRP1/TGFBR3/FGF8/INSR/BDNF/CDH1/BCL2/NOG/SOD1/MAPT,32,Second,Control
GO:0045089,positive regulation of innate immune response,32/576,387/18986,0.082687338501292,2.725523973585989,6.066264341242374,3.179730412568358e-7,4.092673628960407e-6,2.3144917788716508e-6,RTN4/ESR1/TNF/CCL5/NCR3/PLA2G5/KIR2DL4/STMP1/COLEC12/HCK/TYRO3/NR1D1/FCRL3/IL18RAP/CADM1/HAVCR2/KLRK1/CD226/MAPKAPK3/BIRC3/S100A9/AURKB/SRC/TBK1/MED1/SMPDL3A/CRTAM/FYN/PAK3/CTSS/NAGK/LTF,32,Second,Control
GO:0008544,epidermis development,32/576,393/18986,0.08142493638676845,2.683912920554142,5.966653501420655,4.479968145241757e-7,5.4835688522885625e-6,3.101071861115489e-6,NME2/IL17A/NTF4/TNF/EPHA2/DKK4/KLK5/DKK1/FGF10/FGF20/ACVR1B/TNFRSF19/PLA2G10/EDA2R/FGFR2/TGFB2/MET/EDA/DLL1/INSR/JAG2/MED1/FABP5/CD109/FST/FGF7/BCL2/EDAR/CDH3/SFN/SOD1/SPINT1,32,Second,Control
GO:0051223,regulation of protein transport,32/576,446/18986,0.07174887892376682,2.3649725959143,5.159720122514029,6.687207000375752e-6,6.168078527956812e-5,3.48817627268683e-5,PPIA/TGFB3/HMGCR/TNF/BSG/CCL5/STX1A/PRKCD/EFNA5/CD200/NR1D1/JAK2/IL13/DYNLL1/PRKACA/EPHA5/TGFB2/IGF1/PTGS2/PTPN11/SRC/IL1B/IL6/BMP6/PLA2G1B/RAN/IFNG/PRKCZ/VEGFC/CDH1/SFN/PTPN1,32,Second,Control
GO:0022411,cellular component disassembly,32/576,450/18986,0.07111111111111111,2.3439506172839506,5.103536272569296,8.027476169066001e-6,7.275719780093578e-5,4.11457036232765e-5,TGFB3/ADAMTS5/ADAMTS15/PLK1/SPTAN1/TNF/KLK4/KLK5/DKK1/SSRP1/ADAMTS4/PLG/CST3/ENG/AURKA/FAP/CTSG/DYRK3/PDXP/INSR/MMP3/AURKB/PLXNC1/CMA1/MMP10/DDR1/IL6/MMP2/CTSS/CX3CL1/MMP1/DDR2,32,Second,Control
GO:0034762,regulation of transmembrane transport,32/576,487/18986,0.06570841889117043,2.1658681268537534,4.610302606197594,3.848463026187809e-5,2.7934919117415574e-4,1.5797775855663846e-4,PPIF/FGF12/XCL1/ABL1/PIM1/TNF/CCL2/CA2/IL13/PTH/PRKACA/PPP3R1/IGF1/PTPN6/THBS1/AGT/INSR/PTPN11/IL1B/FABP5/PLA2G1B/IFNG/PDE4D/FYN/ACE2/CTSS/CX3CL1/CAMK2D/BCL2/YES1/ARPP19/GPC3,32,Second,Control
GO:0002706,regulation of lymphocyte mediated immunity,32/566,198/18986,0.16161616161616163,5.421279937180998,10.962485609787677,5.313887319615291e-15,3.65920185147953e-13,2.0766112288496598e-13,ULBP3/CD55/ARG1/CADM1/PTPN6/IL4/IL1B/IL23R/NCR1/IL7R/CRTAM/IL18R1/PRKCZ/HAVCR2/IL18RAP/CD80/TNFRSF1B/CD226/LTA/IL27RA/KIR2DL4/IL6/IL12RB1/XCL1/TNF/B2M/ULBP2/KLRK1/IFNA2/NCR3/TNFSF4/IL10,32,Second,sPTD
GO:0001763,morphogenesis of a branching structure,32/566,207/18986,0.15458937198067632,5.185572113825302,10.613838472742177,1.9381068165144678e-14,1.247939428088147e-12,7.082104607714522e-13,AREG/FGF7/FGF8/BCL2/MET/TACSTD2/VEGFA/EPHA2/KDR/TIE1/NOG/ENG/MED1/KRAS/DDR1/CSF1/ABL1/ESR1/TGFBR2/FGF1/PPP3R1/SPINT1/FGF10/AGT/TNF/DLL4/FGFR2/GPC3/RTN4/IL10/SEMA3E/NRP1,32,Second,sPTD
GO:0033002,muscle cell proliferation,32/566,252/18986,0.12698412698412698,4.259577093499354,9.130929151110086,4.815208917866524e-12,1.8651410792798612e-10,1.0584747892645739e-10,IFNG/THBS1/DDR2/TGFBR3/AIF1/PDGFB/CCL5/MMP2/BMPR2/HPGD/ACE2/SOD2/NOG/ADAMTS1/HBEGF/CX3CL1/JAK2/ABL1/PTGS2/BMPR1A/IL13/IL6/PIM1/TGFB3/IGF1/TNF/FGF9/FGFR2/TGFB2/ERBB4/IL10/FGF20,32,Second,sPTD
GO:0042113,B cell activation,32/566,284/18986,0.11267605633802817,3.779624744936047,8.273133193561089,1.153199303776946e-10,3.2486148568898288e-9,1.8436015185381438e-9,IL2RG/FLT3/BCL2/MIF/ICOSLG/PRKCD/CD40LG/PTPN6/IL4/KIT/DLL1/IL7R/IL11/ZAP70/PRLR/PTPN2/ABL1/FCRL3/IL27RA/IL13/TNFSF13B/NTRK1/IL6/IL7/CD86/VCAM1/CD70/CTLA4/IFNA2/TNFSF4/IL10/TNFRSF4,32,Second,sPTD
GO:0048638,regulation of developmental growth,32/566,325/18986,0.09846153846153846,3.3028105463441153,7.340085811724058,3.493121131231354e-9,7.307550450905085e-8,4.147063195106112e-8,FGF8/NACA/TGFBR3/BCL2/EFNA5/PPIB/VEGFA/HTRA2/NRCAM/BDNF/BMPR2/DLL1/NOG/CDH1/SOD1/AGR2/CSF1/INSR/LIN7B/ABL1/FGFR3/BMPR1A/PIM1/IL7/IGF1/FGF9/FGFR2/MAPT/ERBB4/RTN4/NRP1/FGF20,32,Second,sPTD
GO:0031346,positive regulation of cell projection organization,32/566,363/18986,0.0881542699724518,2.9570617839169078,6.599358641902968,4.9477427799689365e-8,8.016636831073852e-7,4.5494724633150905e-7,DDR2/ABL2/NTRK2/LRP8/EFNA5/VEGFA/BDNF/PLXNC1/KIT/BMPR2/CAMK2B/GRN/FYN/DDR1/CX3CL1/ABL1/CCL21/ARSB/ROR1/NCK1/CNTF/NTRK1/GPC2/ROBO3/SCARF1/TGFB3/S100A9/SCARB2/EPHA3/MAPT/PTK6/NRP1,32,Second,sPTD
GO:0050878,regulation of body fluid levels,32/566,381/18986,0.08398950131233596,2.8173580775901246,6.28140592273715,1.5102343416606658e-7,2.1958187290186456e-6,1.2461356367522643e-6,PLAU/THBS1/ENTPD1/VIP/SERPINC1/PRKCD/PDGFB/VEGFA/CD40LG/PTPN6/PRKACA/TEC/SERPING1/MED1/TYRO3/PLG/PRLR/SCT/DDR1/AGR2/JAK2/CTSG/NPPB/PLAUR/FAP/F9/IL6/PPIA/PROC/FGF10/F10/ERBB4,32,Second,sPTD
GO:0008544,epidermis development,32/566,393/18986,0.08142493638676845,2.7313318767476784,6.079537885030731,3.04192913039036e-7,4.021835900926775e-6,2.2824074569918407e-6,FGF7/CDH3/BCL2/EDA/MET/EDAR/NME2/EPHA2/IL17A/DKK4/DKK1/DLL1/MED1/SFN/FST/SOD1/INSR/NTF4/CD109/ACVR1B/EDA2R/JAG2/TNFRSF19/SPINT1/FGF10/TNF/FABP5/KLK5/FGFR2/TGFB2/PLA2G10/FGF20,32,Second,sPTD
GO:0022411,cellular component disassembly,32/566,450/18986,0.07111111111111111,2.385363172359639,5.213514531007985,5.613706623542032e-6,5.3524533537541145e-5,3.037538017151387e-5,PDXP/AURKB/DDR2/DYRK3/DKK1/PLXNC1/MMP2/CMA1/MMP1/ENG/PLG/DDR1/CX3CL1/INSR/CTSG/MMP3/ADAMTS15/FAP/CST3/AURKA/KLK4/ADAMTS4/IL6/TGFB3/SSRP1/ADAMTS5/TNF/SPTAN1/MMP10/KLK5/PLK1/CTSS,32,Second,sPTD
GO:0022408,negative regulation of cell-cell adhesion,31/576,207/18986,0.1497584541062802,4.936309044551798,10.072279717204895,1.9273789792805021e-13,9.34498118691925e-12,5.284780583964833e-12,TNFSF4/XCL1/ABL1/PTPN2/TNFRSF14/IL10/IL4R/PLA2G5/PRKCD/ERBB2/JAK2/LILRB2/IFNA2/PLG/PTK2/HAVCR2/VEGFA/PTPN6/CD80/CTLA4/CTSG/GPNMB/CD86/BMP6/APOA1/CRTAM/ARG1/CCL21/IFNL1/CDH1/SFTPD,31,Second,Control
GO:0002819,regulation of adaptive immune response,31/576,221/18986,0.14027149321266968,4.623601684263449,9.584113616936296,1.1537549139872754e-12,4.924659863634575e-11,2.7849972417704547e-11,IL7R/IL12RB1/TNFSF4/XCL1/TNFRSF14/TNF/IL10/IL4R/CD4/JAK2/ULBP2/IFNA2/TNFSF13B/IL4/TNFRSF1B/LTA/HAVCR2/IL18R1/CD55/PTPN6/CD80/CD226/B2M/TYK2/IL1B/IL6/IL27RA/ARG1/PRKCZ/IL23R/ULBP3,31,Second,Control
GO:1901888,regulation of cell junction assembly,31/576,268/18986,0.11567164179104478,3.812746165008292,8.202719580974662,1.7970439730177145e-10,4.8525208937703514e-9,2.74420115886134e-9,ABL1/EPHA3/RTN4/IL1RAPL2/IL17A/LRRTM3/TNF/NRXN1/EPHA2/DKK1/EFNA5/FAM107A/WNT7A/PTK2/PRKACA/VEGFA/LIN7B/LRRTM1/NRP1/THBS1/AGT/NTRK1/BDNF/KDR/SRC/IL1B/NTRK2/ACE2/ICAM5/IL1RAP/PTPN1,31,Second,Control
GO:0071560,cellular response to transforming growth factor beta stimulus,31/576,306/18986,0.10130718954248366,3.339267883079158,7.296958624704854,4.7047889972074775e-9,9.436030623314917e-8,5.3362709277140825e-8,IL17RD/TGFB3/XCL1/ABL1/AMHR2/WFIKKN1/GCNT2/WNT7A/IL4/PTK2/CDH5/DKK3/ENG/FGFR2/TGFB2/BMPR1A/TGFBR3/THBS1/SRC/GDF9/NR3C1/STK16/FYN/CD109/POSTN/WFIKKN2/YES1/HPGD/TGFBR2/CDH3/DDR2,31,Second,Control
GO:0048608,reproductive structure development,31/576,309/18986,0.10032362459546926,3.3068478065444085,7.2315979264160415,5.9402091057438895e-9,1.1542958861511666e-7,6.527782523330272e-8,AMHR2/ESR1/FGF10/TYRO3/WNT7A/GFRA1/FGF9/PRLR/VEGFA/ADAMTS1/FGFR2/TGFB2/FGF8/NTRK1/INSR/AMH/CASP2/KDR/PTPN11/SRC/TNFAIP6/BMP6/GDF9/FST/MMP2/DHH/BCL2L1/BCL2/NOG/KIT/SOD1,31,Second,Control
GO:0061458,reproductive system development,31/576,313/18986,0.09904153354632587,3.264587770678026,7.145685963761165,8.065566003925349e-9,1.508593131970157e-7,8.531406894749344e-8,AMHR2/ESR1/FGF10/TYRO3/WNT7A/GFRA1/FGF9/PRLR/VEGFA/ADAMTS1/FGFR2/TGFB2/FGF8/NTRK1/INSR/AMH/CASP2/KDR/PTPN11/SRC/TNFAIP6/BMP6/GDF9/FST/MMP2/DHH/BCL2L1/BCL2/NOG/KIT/SOD1,31,Second,Control
GO:0071559,response to transforming growth factor beta,31/576,313/18986,0.09904153354632587,3.264587770678026,7.145685963761165,8.065566003925349e-9,1.508593131970157e-7,8.531406894749344e-8,IL17RD/TGFB3/XCL1/ABL1/AMHR2/WFIKKN1/GCNT2/WNT7A/IL4/PTK2/CDH5/DKK3/ENG/FGFR2/TGFB2/BMPR1A/TGFBR3/THBS1/SRC/GDF9/NR3C1/STK16/FYN/CD109/POSTN/WFIKKN2/YES1/HPGD/TGFBR2/CDH3/DDR2,31,Second,Control
GO:0009615,response to virus,31/576,425/18986,0.07294117647058823,2.4042728758169933,5.178869113834075,6.694230200545839e-6,6.168078527956812e-5,3.48817627268683e-5,CD207/IFNL2/IL12RB1/TNFSF4/XCL1/TNF/CCL5/CCL8/PSMA2/JAK2/IFNA2/PLA2G10/IFNGR1/RPSA/LGALS8/IL10RB/MST1R/TYK2/IL1B/TBK1/IL6/IFNL4/AIMP1/IFNG/UBE2N/AZU1/IL23R/BCL2L1/IFNL1/BCL2/NCK1,31,Second,Control
GO:0043269,regulation of monoatomic ion transport,31/576,480/18986,0.06458333333333334,2.128783275462963,4.430620514987339,6.987795522429178e-5,4.72859767466278e-4,2.6741200095104097e-4,PPIF/FGF12/PDGFB/XCL1/ABL1/CCL5/CA7/CD4/CCL2/FCRL3/CA2/LILRB2/IL13/PRKACA/PPP3R1/PTGS2/CD84/PTPN6/AGT/B2M/PLA2G1B/IFNG/PDE4D/FYN/CTSS/CX3CL1/CAMK2D/CAMK2B/BCL2/EPB41/CAMK2A,31,Second,Control
