ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Trimester,Group
GO:0005788,endoplasmic reticulum lumen,43/578,314/19960,0.13694267515923567,4.729023868820664,11.501564812568212,2.0514650302007192e-17,1.8011862965162315e-15,1.5116058117268458e-15,P4HB/ADAMTS5/WNT7A/ARSA/PDGFB/CD4/MEPE/CSF1/PROC/MAPK3/PPIB/PDGFC/MAPK1/PTGS2/DMP1/THBS1/BDNF/ARSB/IL6/CHRDL1/F9/F10/CDH2/COL23A1/SERPINC1/AHSG/SPON1/IGFBP7/CST3/ALB/SPARCL1/SERPING1/MATN3/B2M/ACE2/APOA1/PLAUR/MSLN/CFP/FLT3/GPC3/FSTL3/COL18A1,43,Third,Control
GO:0005788,endoplasmic reticulum lumen,43/578,314/19960,0.13694267515923567,4.729023868820664,11.501564812568212,2.0514650302007192e-17,1.8011862965162315e-15,1.5116058117268458e-15,P4HB/ADAMTS5/WNT7A/ARSA/PDGFB/CD4/MEPE/CSF1/PROC/MAPK3/PPIB/PDGFC/MAPK1/PTGS2/DMP1/THBS1/BDNF/ARSB/IL6/CHRDL1/F9/F10/CDH2/COL23A1/SERPINC1/AHSG/SPON1/IGFBP7/CST3/ALB/SPARCL1/SERPING1/MATN3/B2M/ACE2/APOA1/PLAUR/MSLN/CFP/FLT3/GPC3/FSTL3/COL18A1,43,Third,sPTD
GO:0005925,focal adhesion,36/578,424/19960,0.08490566037735849,2.9320362995364624,6.944074962067866,9.179455601480078e-9,3.3581508408747956e-7,2.8182539127351116e-7,PPIA/P4HB/EPHA2/KRAS/SCARF2/FGFR3/BSG/SCARB2/FAM107A/JAK2/SHC1/MAPK3/PTK2/PPIB/ANXA6/MAPK1/HCK/SRC/NRP1/HNRNPK/TNFSF13B/BCAR3/CDH2/IGF2R/FAP/LAYN/PLAU/KIF23/ENG/B2M/FLRT1/ICAM1/YES1/RPS7/PLAUR/DDR2,36,Third,Control
GO:0030055,cell-substrate junction,36/578,434/19960,0.08294930875576037,2.8644778594549773,6.781557781389173,1.6808917201108877e-8,5.27079617949057e-7,4.423399263449705e-7,PPIA/P4HB/EPHA2/KRAS/SCARF2/FGFR3/BSG/SCARB2/FAM107A/JAK2/SHC1/MAPK3/PTK2/PPIB/ANXA6/MAPK1/HCK/SRC/NRP1/HNRNPK/TNFSF13B/BCAR3/CDH2/IGF2R/FAP/LAYN/PLAU/KIF23/ENG/B2M/FLRT1/ICAM1/YES1/RPS7/PLAUR/DDR2,36,Third,Control
GO:0005925,focal adhesion,36/578,424/19960,0.08490566037735849,2.9320362995364624,6.944074962067866,9.179455601480078e-9,3.3581508408747956e-7,2.8182539127351116e-7,PPIA/P4HB/EPHA2/KRAS/SCARF2/FGFR3/BSG/SCARB2/FAM107A/JAK2/SHC1/MAPK3/PTK2/PPIB/ANXA6/MAPK1/HCK/SRC/NRP1/HNRNPK/TNFSF13B/BCAR3/CDH2/IGF2R/FAP/LAYN/PLAU/KIF23/ENG/B2M/FLRT1/ICAM1/YES1/RPS7/PLAUR/DDR2,36,Third,sPTD
GO:0030055,cell-substrate junction,36/578,434/19960,0.08294930875576037,2.8644778594549773,6.781557781389173,1.6808917201108877e-8,5.27079617949057e-7,4.423399263449705e-7,PPIA/P4HB/EPHA2/KRAS/SCARF2/FGFR3/BSG/SCARB2/FAM107A/JAK2/SHC1/MAPK3/PTK2/PPIB/ANXA6/MAPK1/HCK/SRC/NRP1/HNRNPK/TNFSF13B/BCAR3/CDH2/IGF2R/FAP/LAYN/PLAU/KIF23/ENG/B2M/FLRT1/ICAM1/YES1/RPS7/PLAUR/DDR2,36,Third,sPTD
GO:0045121,membrane raft,35/578,293/19960,0.11945392491467577,4.125087095669426,9.30595376585853,1.2809094004079906e-12,8.033131811130113e-11,6.741628423199951e-11,CD4/TNF/BMPR2/JAK2/MAPK3/CD226/MAPK1/PTGS2/EFNA5/HCK/TNFRSF11A/SRC/PRKACA/TNFRSF10A/BMPR1A/TNFRSF1B/CD55/TNFRSF1A/FASLG/CD48/LDHB/CDH2/INSR/FYN/TGFBR2/ARID3A/ICAM1/DLL1/CDH1/ACE2/LRP8/KDR/ENTPD1/MAPT/ZAP70,35,Third,Control
GO:0098857,membrane microdomain,35/578,295/19960,0.11864406779661017,4.0971204034953965,9.254567674816958,1.5629720446058497e-12,8.5768090947746e-11,7.197897573842729e-11,CD4/TNF/BMPR2/JAK2/MAPK3/CD226/MAPK1/PTGS2/EFNA5/HCK/TNFRSF11A/SRC/PRKACA/TNFRSF10A/BMPR1A/TNFRSF1B/CD55/TNFRSF1A/FASLG/CD48/LDHB/CDH2/INSR/FYN/TGFBR2/ARID3A/ICAM1/DLL1/CDH1/ACE2/LRP8/KDR/ENTPD1/MAPT/ZAP70,35,Third,Control
GO:0045121,membrane raft,35/578,293/19960,0.11945392491467577,4.125087095669426,9.30595376585853,1.2809094004079906e-12,8.033131811130113e-11,6.741628423199951e-11,CD4/TNF/BMPR2/JAK2/MAPK3/CD226/MAPK1/PTGS2/EFNA5/HCK/TNFRSF11A/SRC/PRKACA/TNFRSF10A/BMPR1A/TNFRSF1B/CD55/TNFRSF1A/FASLG/CD48/LDHB/CDH2/INSR/FYN/TGFBR2/ARID3A/ICAM1/DLL1/CDH1/ACE2/LRP8/KDR/ENTPD1/MAPT/ZAP70,35,Third,sPTD
GO:0098857,membrane microdomain,35/578,295/19960,0.11864406779661017,4.0971204034953965,9.254567674816958,1.5629720446058497e-12,8.5768090947746e-11,7.197897573842729e-11,CD4/TNF/BMPR2/JAK2/MAPK3/CD226/MAPK1/PTGS2/EFNA5/HCK/TNFRSF11A/SRC/PRKACA/TNFRSF10A/BMPR1A/TNFRSF1B/CD55/TNFRSF1A/FASLG/CD48/LDHB/CDH2/INSR/FYN/TGFBR2/ARID3A/ICAM1/DLL1/CDH1/ACE2/LRP8/KDR/ENTPD1/MAPT/ZAP70,35,Third,sPTD
GO:0030139,endocytic vesicle,27/578,356/19960,0.07584269662921349,2.619066132732009,5.322936118340055,5.722047218887443e-6,1.3220940679429407e-4,1.1095382418895319e-4,IL7R/CD207/AMN/WNT7A/COLEC12/CD4/PLA2G5/NRXN1/SCARB2/MSR1/SPARC/SPHK1/AREG/SCARF1/CSF3/IGF2R/HBEGF/CAMK2B/CAMK2D/CTLA4/CAMK2A/B2M/ACE2/APOA1/SFTPD/CTSS/LTF,27,Third,Control
GO:0030139,endocytic vesicle,27/578,356/19960,0.07584269662921349,2.619066132732009,5.322936118340055,5.722047218887443e-6,1.3220940679429407e-4,1.1095382418895319e-4,IL7R/CD207/AMN/WNT7A/COLEC12/CD4/PLA2G5/NRXN1/SCARB2/MSR1/SPARC/SPHK1/AREG/SCARF1/CSF3/IGF2R/HBEGF/CAMK2B/CAMK2D/CTLA4/CAMK2A/B2M/ACE2/APOA1/SFTPD/CTSS/LTF,27,Third,sPTD
GO:0099572,postsynaptic specialization,26/578,396/19960,0.06565656565656566,2.267309775960295,4.398813655301503,9.850755992423022e-5,0.0017297927522694823,0.0014516903567781294,ABL1/LRRTM3/ERBB4/DBNL/BMPR2/RTN4/SRC/NRCAM/LRRTM1/PAK6/PRKCG/DNAJB1/FABP5/CDH2/AURKA/CAMK2B/CADM1/CAMK2D/NTRK2/LIN7B/CAMK2A/PRKCZ/FYN/LRP8/PAK3/SPOCK1,26,Third,Control
GO:0098984,neuron to neuron synapse,26/578,412/19960,0.06310679611650485,2.1792589108744584,4.176770598791609,1.854020828697917e-4,0.0027130504793279517,0.0022768676843658627,ABL1/LRRTM3/ERBB4/DBNL/BMPR2/RTN4/NRCAM/PAK6/PPP3R1/PRKCG/DNAJB1/FABP5/CDH2/AURKA/CAMK2B/CADM1/CAMK2D/NTRK2/LIN7B/CAMK2A/PRKCZ/FYN/LRP8/PAK3/SPOCK1/PLXNC1,26,Third,Control
GO:0099572,postsynaptic specialization,26/578,396/19960,0.06565656565656566,2.267309775960295,4.398813655301503,9.850755992423022e-5,0.0017297927522694823,0.0014516903567781294,ABL1/LRRTM3/ERBB4/DBNL/BMPR2/RTN4/SRC/NRCAM/LRRTM1/PAK6/PRKCG/DNAJB1/FABP5/CDH2/AURKA/CAMK2B/CADM1/CAMK2D/NTRK2/LIN7B/CAMK2A/PRKCZ/FYN/LRP8/PAK3/SPOCK1,26,Third,sPTD
GO:0098984,neuron to neuron synapse,26/578,412/19960,0.06310679611650485,2.1792589108744584,4.176770598791609,1.854020828697917e-4,0.0027130504793279517,0.0022768676843658627,ABL1/LRRTM3/ERBB4/DBNL/BMPR2/RTN4/NRCAM/PAK6/PPP3R1/PRKCG/DNAJB1/FABP5/CDH2/AURKA/CAMK2B/CADM1/CAMK2D/NTRK2/LIN7B/CAMK2A/PRKCZ/FYN/LRP8/PAK3/SPOCK1/PLXNC1,26,Third,sPTD
GO:0032279,asymmetric synapse,25/578,375/19960,0.06666666666666667,2.302191464821223,4.39605081654555,1.0500072071806152e-4,0.0017728967844318846,0.0014878644636162563,ABL1/LRRTM3/ERBB4/DBNL/BMPR2/RTN4/NRCAM/PAK6/PRKCG/DNAJB1/FABP5/CDH2/AURKA/CAMK2B/CADM1/CAMK2D/NTRK2/LIN7B/CAMK2A/PRKCZ/FYN/LRP8/PAK3/SPOCK1/PLXNC1,25,Third,Control
GO:0032279,asymmetric synapse,25/578,375/19960,0.06666666666666667,2.302191464821223,4.39605081654555,1.0500072071806152e-4,0.0017728967844318846,0.0014878644636162563,ABL1/LRRTM3/ERBB4/DBNL/BMPR2/RTN4/NRCAM/PAK6/PRKCG/DNAJB1/FABP5/CDH2/AURKA/CAMK2B/CADM1/CAMK2D/NTRK2/LIN7B/CAMK2A/PRKCZ/FYN/LRP8/PAK3/SPOCK1/PLXNC1,25,Third,sPTD
GO:0014069,postsynaptic density,24/578,359/19960,0.06685236768802229,2.308604254416825,4.320663573965488,1.3759398531011774e-4,0.002082888260384196,0.001748017962197503,ABL1/LRRTM3/ERBB4/DBNL/BMPR2/RTN4/NRCAM/PAK6/PRKCG/DNAJB1/FABP5/CDH2/AURKA/CAMK2B/CADM1/CAMK2D/NTRK2/LIN7B/CAMK2A/PRKCZ/FYN/LRP8/PAK3/SPOCK1,24,Third,Control
GO:0014069,postsynaptic density,24/578,359/19960,0.06685236768802229,2.308604254416825,4.320663573965488,1.3759398531011774e-4,0.002082888260384196,0.001748017962197503,ABL1/LRRTM3/ERBB4/DBNL/BMPR2/RTN4/NRCAM/PAK6/PRKCG/DNAJB1/FABP5/CDH2/AURKA/CAMK2B/CADM1/CAMK2D/NTRK2/LIN7B/CAMK2A/PRKCZ/FYN/LRP8/PAK3/SPOCK1,24,Third,sPTD
GO:0005775,vacuolar lumen,23/578,178/19960,0.12921348314606743,4.46211267058046,8.012169225245595,2.0711473291650817e-9,9.092336775034708e-8,7.630542791660827e-8,GPC2/ARSA/PRKCD/GZMB/SCARB2/MAPK1/ARSB/CTSG/CSF3/FASLG/PRDX6/FABP5/DPP7/IDS/AZU1/DCN/LYZ/GPC3/CTSS/BCAN/ARG1/DAPK2/GRN,23,Third,Control
GO:0005775,vacuolar lumen,23/578,178/19960,0.12921348314606743,4.46211267058046,8.012169225245595,2.0711473291650817e-9,9.092336775034708e-8,7.630542791660827e-8,GPC2/ARSA/PRKCD/GZMB/SCARB2/MAPK1/ARSB/CTSG/CSF3/FASLG/PRDX6/FABP5/DPP7/IDS/AZU1/DCN/LYZ/GPC3/CTSS/BCAN/ARG1/DAPK2/GRN,23,Third,sPTD
GO:0098802,plasma membrane signaling receptor complex,22/578,326/19960,0.06748466257668712,2.330439212855839,4.1824759946945536,2.262552458379462e-4,0.0031298275306990706,0.0026266386182584216,IL12RB1/VWC2L/CD4/JAK2/ERBB2/HTRA2/ACVR1B/BMPR1A/IL18RAP/IL10RB/TYK2/IL6/ERBB3/IL13RA1/PTPN6/INSR/B2M/TGFBR2/IL18R1/IFNL1/IL23R/ZAP70,22,Third,Control
GO:0098802,plasma membrane signaling receptor complex,22/578,326/19960,0.06748466257668712,2.330439212855839,4.1824759946945536,2.262552458379462e-4,0.0031298275306990706,0.0026266386182584216,IL12RB1/VWC2L/CD4/JAK2/ERBB2/HTRA2/ACVR1B/BMPR1A/IL18RAP/IL10RB/TYK2/IL6/ERBB3/IL13RA1/PTPN6/INSR/B2M/TGFBR2/IL18R1/IFNL1/IL23R/ZAP70,22,Third,sPTD
GO:0070820,tertiary granule,19/578,164/19960,0.11585365853658537,4.000759557768588,6.663438797881561,3.0024673032347786e-7,8.238019663250423e-6,6.913576027185345e-6,SPTAN1/OLFM4/DBNL/FCAR/LILRB2/DYNLL1/PPBP/CD55/PRSS3/CRISP3/CST3/PTPN6/PLAU/B2M/TNFAIP6/CFP/LYZ/CTSS/LTF,19,Third,Control
GO:0070820,tertiary granule,19/578,164/19960,0.11585365853658537,4.000759557768588,6.663438797881561,3.0024673032347786e-7,8.238019663250423e-6,6.913576027185345e-6,SPTAN1/OLFM4/DBNL/FCAR/LILRB2/DYNLL1/PPBP/CD55/PRSS3/CRISP3/CST3/PTPN6/PLAU/B2M/TNFAIP6/CFP/LYZ/CTSS/LTF,19,Third,sPTD
GO:0044853,plasma membrane raft,18/578,116/19960,0.15517241379310345,5.358549099152846,8.129996184853589,6.357550702968008e-9,2.5372406896390503e-7,2.129323201951008e-7,BMPR2/JAK2/MAPK3/MAPK1/PTGS2/EFNA5/HCK/SRC/PRKACA/TNFRSF10A/BMPR1A/FASLG/CDH2/INSR/TGFBR2/CDH1/LRP8/ENTPD1,18,Third,Control
GO:0101002,ficolin-1-rich granule,18/578,185/19960,0.0972972972972973,3.359955110820163,5.568848127228576,7.618785383040574e-6,1.672323391577406e-4,1.4034604652969477e-4,PPIA/NME2/KPNB1/DBNL/FCAR/LILRB2/DYNLL1/MAPK1/PPIE/PSMA2/ARSB/CD55/CST3/PSMD7/IMPDH2/TNFAIP6/CTSS/MIF,18,Third,Control
GO:0044853,plasma membrane raft,18/578,116/19960,0.15517241379310345,5.358549099152846,8.129996184853589,6.357550702968008e-9,2.5372406896390503e-7,2.129323201951008e-7,BMPR2/JAK2/MAPK3/MAPK1/PTGS2/EFNA5/HCK/SRC/PRKACA/TNFRSF10A/BMPR1A/FASLG/CDH2/INSR/TGFBR2/CDH1/LRP8/ENTPD1,18,Third,sPTD
GO:0101002,ficolin-1-rich granule,18/578,185/19960,0.0972972972972973,3.359955110820163,5.568848127228576,7.618785383040574e-6,1.672323391577406e-4,1.4034604652969477e-4,PPIA/NME2/KPNB1/DBNL/FCAR/LILRB2/DYNLL1/MAPK1/PPIE/PSMA2/ARSB/CD55/CST3/PSMD7/IMPDH2/TNFAIP6/CTSS/MIF,18,Third,sPTD
GO:0042581,specific granule,16/578,160/19960,0.1,3.453287197231834,5.380341008202463,1.71800348384426e-5,3.2791457800331747e-4,2.7519506606200965e-4,SPTAN1/KPNB1/OLFM4/FCAR/TNFRSF1B/CRISP3/SLPI/PTPN6/PLAU/B2M/HMOX2/PLAUR/CFP/LYZ/ARG1/LTF,16,Third,Control
GO:0030666,endocytic vesicle membrane,16/578,207/19960,0.07729468599033816,2.6692074954448954,4.168818435793377,3.643545374256448e-4,0.004435946484123383,0.0037227700981733226,IL7R/CD207/WNT7A/COLEC12/CD4/SCARB2/MSR1/AREG/SCARF1/IGF2R/HBEGF/CAMK2B/CAMK2D/CAMK2A/B2M/ACE2,16,Third,Control
GO:0042581,specific granule,16/578,160/19960,0.1,3.453287197231834,5.380341008202463,1.71800348384426e-5,3.2791457800331747e-4,2.7519506606200965e-4,SPTAN1/KPNB1/OLFM4/FCAR/TNFRSF1B/CRISP3/SLPI/PTPN6/PLAU/B2M/HMOX2/PLAUR/CFP/LYZ/ARG1/LTF,16,Third,sPTD
GO:0030666,endocytic vesicle membrane,16/578,207/19960,0.07729468599033816,2.6692074954448954,4.168818435793377,3.643545374256448e-4,0.004435946484123383,0.0037227700981733226,IL7R/CD207/WNT7A/COLEC12/CD4/SCARB2/MSR1/AREG/SCARF1/IGF2R/HBEGF/CAMK2B/CAMK2D/CAMK2A/B2M/ACE2,16,Third,sPTD
GO:0005901,caveola,15/578,82/19960,0.18292682926829268,6.316988775424086,8.331445164016882,1.1726315379638883e-8,3.959886501278053e-7,3.32324727358187e-7,BMPR2/JAK2/MAPK3/MAPK1/PTGS2/EFNA5/HCK/SRC/BMPR1A/FASLG/INSR/TGFBR2/CDH1/LRP8/ENTPD1,15,Third,Control
GO:0001726,ruffle,15/578,185/19960,0.08108108108108109,2.799962592350136,4.247419057054424,3.317025253942905e-4,0.004160497389945529,0.0034916055304662157,ABL1/NME2/EPHA2/PDE9A/DBNL/FAM107A/ERBB2/BMX/PDXP/SRC/PTK6/FAP/LAYN/AIF1/RASA1,15,Third,Control
GO:0005901,caveola,15/578,82/19960,0.18292682926829268,6.316988775424086,8.331445164016882,1.1726315379638883e-8,3.959886501278053e-7,3.32324727358187e-7,BMPR2/JAK2/MAPK3/MAPK1/PTGS2/EFNA5/HCK/SRC/BMPR1A/FASLG/INSR/TGFBR2/CDH1/LRP8/ENTPD1,15,Third,sPTD
GO:0001726,ruffle,15/578,185/19960,0.08108108108108109,2.799962592350136,4.247419057054424,3.317025253942905e-4,0.004160497389945529,0.0034916055304662157,ABL1/NME2/EPHA2/PDE9A/DBNL/FAM107A/ERBB2/BMX/PDXP/SRC/PTK6/FAP/LAYN/AIF1/RASA1,15,Third,sPTD
GO:1904724,tertiary granule lumen,14/578,55/19960,0.2545454545454545,8.790185592953758,9.99038147787132,3.640667944643362e-10,1.7758369196649288e-8,1.4903319071639493e-8,SPTAN1/OLFM4/DBNL/PPBP/PRSS3/CRISP3/CST3/PTPN6/B2M/TNFAIP6/CFP/LYZ/CTSS/LTF,14,Third,Control
GO:0031091,platelet alpha granule,14/578,91/19960,0.15384615384615385,5.312749534202822,7.120671353942873,3.42749145429953e-7,8.85099263786761e-6,7.428000055757496e-6,TGFB3/PDGFB/SPARC/PPBP/IGF1/PLG/TGFB2/VEGFA/THBS1/AHSG/ALB/SERPING1/VEGFC/CD109,14,Third,Control
GO:1904813,ficolin-1-rich granule lumen,14/578,124/19960,0.11290322580645161,3.8988726420359416,5.591739643920884,1.4553418507895756e-5,2.904068511348289e-4,2.4371753482122077e-4,PPIA/NME2/KPNB1/DBNL/MAPK1/PPIE/PSMA2/ARSB/CST3/PSMD7/IMPDH2/TNFAIP6/CTSS/MIF,14,Third,Control
GO:1904724,tertiary granule lumen,14/578,55/19960,0.2545454545454545,8.790185592953758,9.99038147787132,3.640667944643362e-10,1.7758369196649288e-8,1.4903319071639493e-8,SPTAN1/OLFM4/DBNL/PPBP/PRSS3/CRISP3/CST3/PTPN6/B2M/TNFAIP6/CFP/LYZ/CTSS/LTF,14,Third,sPTD
GO:0031091,platelet alpha granule,14/578,91/19960,0.15384615384615385,5.312749534202822,7.120671353942873,3.42749145429953e-7,8.85099263786761e-6,7.428000055757496e-6,TGFB3/PDGFB/SPARC/PPBP/IGF1/PLG/TGFB2/VEGFA/THBS1/AHSG/ALB/SERPING1/VEGFC/CD109,14,Third,sPTD
GO:1904813,ficolin-1-rich granule lumen,14/578,124/19960,0.11290322580645161,3.8988726420359416,5.591739643920884,1.4553418507895756e-5,2.904068511348289e-4,2.4371753482122077e-4,PPIA/NME2/KPNB1/DBNL/MAPK1/PPIE/PSMA2/ARSB/CST3/PSMD7/IMPDH2/TNFAIP6/CTSS/MIF,14,Third,sPTD
GO:0031093,platelet alpha granule lumen,13/578,67/19960,0.19402985074626866,6.700407994628931,8.070997526341346,5.328284091655796e-8,1.5594111441579295e-6,1.3087013558452832e-6,TGFB3/PDGFB/SPARC/PPBP/IGF1/PLG/TGFB2/VEGFA/THBS1/AHSG/ALB/SERPING1/VEGFC,13,Third,Control
