leiden,gene,rowsum,norm_rank
9,CAT,28977465,0.5316705766143969
9,METTL17,28976654,0.5316088405976046
9,COX7B,28975513,0.5315471045808124
9,TPBG,28975466,0.5314853685640203
9,CNKSR1,28975253,0.531423632547228
9,ING4,28974452,0.5313618965304359
9,IGF2BP3,28974424,0.5313001605136437
9,AC093840.1,28973461,0.5312384244968514
9,DDX42,28973234,0.5311766884800593
9,SLC27A3,28972959,0.5311149524632671
9,SF3B2,28971967,0.5310532164464749
9,PRSS36,28971720,0.5309606124212866
9,FOXC1,28971720,0.5309606124212866
9,DBNDD2,28970055,0.5308680083960983
9,AC135977.1,28969973,0.5308062723793061
9,ATP5MGP2,28968938,0.5307445363625138
9,GTF2IP4,28968646,0.5306828003457217
9,KLHDC10,28968180,0.5306210643289295
9,FSD1L,28967153,0.5305593283121373
9,C11orf49,28966377,0.5304975922953451
9,AC119403.1,28966194,0.5304358562785529
9,AC007969.2,28966065,0.5303741202617607
9,MAK16,28965983,0.5303123842449685
9,TMEM68,28963879,0.5302506482281764
9,LAMP2,28963570,0.5301889122113841
9,ST13P5,28962615,0.5301271761945919
9,CRLF3,28962085,0.5300654401777998
9,AMN1,28962014,0.5300037041610075
9,UBE2D3,28961966,0.5299419681442153
9,RPL23AP48,28961619,0.5298802321274232
9,C1S,28959881,0.5298184961106309
9,C5orf15,28959396,0.5297567600938388
9,ZNF613,28958599,0.5296950240770465
9,AL136962.1,28958241,0.5296332880602543
9,DAZAP2,28957772,0.5295715520434622
9,MAPK1,28956775,0.5295098160266699
9,TIAL1,28955589,0.5294480800098778
9,AHCYP7,28954920,0.5293863439930856
9,AC092506.1,28954414,0.5292937399678973
9,TBC1D17,28954414,0.5292937399678973
9,OTUD3,28954005,0.529201135942709
9,CNNM4,28953364,0.5291393999259167
9,KSR1,28952345,0.5290776639091246
9,ATP2C2,28951474,0.5290159278923324
9,ZMAT3,28951275,0.5289541918755402
9,GAL,28951123,0.528892455858748
9,TFAMP1,28951105,0.5288307198419558
9,DUSP9,28950591,0.5287689838251636
9,SCPEP1,28949099,0.5287072478083714
9,CDV3,28948354,0.5286455117915793
9,ANKRD13C,28947753,0.528583775774787
9,REX1BD,28947487,0.5285220397579948
9,GPN2,28947355,0.5284603037412026
9,MT1G,28945524,0.5283985677244104
9,AK6P1,28944880,0.5283368317076182
9,KRT18P23,28944509,0.528275095690826
9,AP001000.1,28944357,0.5282133596740338
9,SPDYE5,28943470,0.5281516236572417
9,CLPP,28941765,0.5280898876404494
9,PGBD2,28941560,0.5280281516236572
9,STX4,28941430,0.5279664156068651
9,INO80C,28939155,0.5279046795900728
9,HMGCS1,28938360,0.5278429435732807
9,SUPT7L,28937671,0.5277812075564885
9,WWC3,28937153,0.5277194715396962
9,ELF3-AS1,28937066,0.5276577355229041
9,ARID5A,28936022,0.5275959995061119
9,PPIE,28934703,0.5275342634893196
9,TSEN54,28933839,0.5274725274725275
9,SCAF4,28933442,0.5274107914557353
9,MORC4,28932637,0.5273490554389431
9,DHODH,28932325,0.5272873194221509
9,AL512430.3,28931072,0.5272255834053586
9,SBNO2,28930455,0.5271638473885665
9,SNRNP48,28929529,0.5271021113717743
9,TIMELESS,28929207,0.527040375354982
9,AC073107.1,28928096,0.5269786393381899
9,POMGNT2,28927959,0.5269169033213977
9,HADHA,28927488,0.5268551673046055
9,TP53BP2,28926741,0.5267934312878133
9,TRDMT1,28926711,0.5267316952710211
9,C19orf24,28925730,0.5266699592542289
9,COA3,28925268,0.5266082232374367
9,AC116351.1,28924689,0.5265464872206446
9,TRPC4AP,28924405,0.5264847512038523
9,PUM1,28923911,0.5264230151870601
9,CEP68,28923534,0.526361279170268
9,ZNF480,28923183,0.5262995431534757
9,RPUSD1,28922307,0.5262378071366836
9,AC008915.2,28922302,0.5261760711198914
9,UBAP2,28922056,0.5261143351030991
9,AC006517.2,28921327,0.526052599086307
9,ELOVL1,28920579,0.5259908630695147
9,ZNF267,28920103,0.5259291270527225
9,SLC25A12,28919510,0.5258673910359304
9,TCP1P1,28918861,0.5258056550191381
9,APP,28917818,0.525743919002346
9,GSK3B,28917746,0.5256821829855538
9,AC108120.1,28917671,0.5256204469687615
9,SH3GLB2,28917642,0.5255587109519694
9,TBC1D14,28916104,0.5254969749351772
9,ORMDL3,28913675,0.525435238918385
9,SYS1,28912991,0.5253735029015928
9,SEPT7P9,28912988,0.5253117668848006
9,FAF2,28912361,0.5252500308680084
9,SCP2,28912227,0.5251882948512162
9,VPS52,28910231,0.525126558834424
9,SNORD3A,28910168,0.5250648228176318
9,SUV39H1,28909235,0.5250030868008396
9,ALG2,28909232,0.5249413507840475
9,VTI1BP2,28909210,0.5248796147672552
9,NT5C3B,28909163,0.524817878750463
9,BCL2L12,28909137,0.5247561427336708
9,RPL17P33,28908724,0.5246944067168786
9,GBF1,28908298,0.5246326707000865
9,RAP1B,28908023,0.5245709346832942
9,FRAT2,28906273,0.524509198666502
9,NELFCD,28906225,0.5244474626497099
9,UFL1,28905710,0.5243857266329176
9,NUS1,28905005,0.5243239906161254
9,PRKD1,28903541,0.5242622545993333
9,USP20,28903162,0.524200518582541
9,AC092991.1,28902801,0.5241387825657489
9,TMED1,28901804,0.5240770465489567
9,ZFAND5,28901451,0.5240153105321644
9,DUSP14,28901044,0.5239535745153723
9,PFN1P1,28900022,0.5238918384985801
9,SSX3,28899383,0.5238301024817879
9,LINC01162,28897946,0.5237683664649957
9,RPS26P13,28897549,0.5237066304482035
9,MRFAP1L1,28895834,0.5236448944314113
9,GOLGA4,28895424,0.5235831584146191
9,ALKBH4,28894599,0.5235214223978268
9,PLEKHA7,28893829,0.5234596863810347
9,ZNF175,28893630,0.5233979503642425
9,THAP7-AS1,28892956,0.5233362143474503
9,TP53BP1,28892792,0.5232744783306581
9,SMAD9,28892704,0.5232127423138659
9,OLFM2,28892477,0.5231510062970737
9,CYREN,28892225,0.5230892702802815
9,CTR9,28892118,0.5230275342634894
9,CHI3L2,28892064,0.5229657982466971
9,RPL27A,28891782,0.5229040622299049
9,NELFA,28891261,0.5228423262131128
9,H1F0,28890242,0.5227805901963205
9,AC005261.1,28889740,0.5227188541795283
9,GDE1,28889677,0.5226571181627362
9,EFNB2,28889225,0.5225953821459439
9,TANGO2,28888630,0.5225336461291518
9,PABPC1P2,28888237,0.5224719101123596
9,CCZ1,28886447,0.5224101740955673
9,ST13P6,28885621,0.5223484380787752
9,TM9SF1,28885471,0.5222867020619829
9,COX6B1,28885228,0.5222249660451908
9,CCR3,28885066,0.5221632300283986
9,TMEM123,28884807,0.5221014940116063
9,IMPDH1P3,28883525,0.5220397579948142
9,IFNAR1,28882772,0.521978021978022
9,TARBP2,28882671,0.5219162859612297
9,SPECC1L,28882466,0.5218545499444376
9,ZNHIT1,28881947,0.5217928139276454
9,RPL35AP33,28878675,0.5217310779108532
9,USP21,28878031,0.521669341894061
9,PCBP1-AS1,28877679,0.5216076058772688
9,CNTRL,28876932,0.5215458698604766
9,SREBF1,28876135,0.5214841338436844
9,SF3A1,28875289,0.5214223978268923
9,BAIAP2-DT,28874247,0.5213606618101
9,NCK2,28873902,0.5212989257933078
9,VIPAS39,28873812,0.5212371897765156
9,BCAP29,28873535,0.5211754537597234
9,RBM26,28871698,0.5211137177429312
9,AC126755.1,28870370,0.521051981726139
9,NENF,28869752,0.5209902457093468
9,STRN3,28869718,0.5209285096925547
9,IFI27L1,28869237,0.5208667736757624
9,ANKS1A,28868920,0.5208050376589702
9,ZNF506,28868614,0.5207433016421781
9,FBXL4,28867861,0.5206815656253858
9,CRBN,28867515,0.5206198296085937
9,ECD,28867434,0.5205580935918015
9,CDK11B,28867174,0.5204963575750092
9,SUPT5H,28867035,0.5204346215582171
9,CIRBP,28867003,0.5203728855414249
9,FAM219B,28866531,0.5203111495246326
9,GPAT4,28866037,0.5202494135078405
9,NPEPPS,28865427,0.5201876774910483
9,TOMM40,28863609,0.5201259414742561
9,NTAN1,28862922,0.5200642054574639
9,ELMO1,28862513,0.5200024694406716
9,MAP3K1,28862198,0.5199407334238795
9,MAP2K7,28860985,0.5198789974070873
9,AC108010.1,28859427,0.519817261390295
9,PLXNA3,28859406,0.5197555253735029
9,PAXIP1-AS1,28859354,0.5196937893567107
9,ARL5A,28858290,0.5196320533399185
9,PIP4K2B,28857974,0.5195703173231263
9,KLHL5,28857909,0.5195085813063341
9,KIZ,28857197,0.5194468452895419
9,TIPRL,28857056,0.5193851092727497
9,CCNI,28856811,0.5193233732559576
9,GAS6,28854923,0.5192616372391653
9,HAVCR1,28854640,0.5191999012223731
9,RYBP,28854612,0.519138165205581
9,SRRM2,28854591,0.5190764291887887
9,COA7,28853754,0.5190146931719966
9,RPL35P1,28853731,0.5189529571552044
9,RAB20,28853685,0.5188912211384121
9,ZP3,28851376,0.51882948512162
9,RABL6,28850839,0.5187677491048277
9,TNK1,28850404,0.5186442770712434
9,AC097359.2,28850404,0.5186442770712434
9,AC092647.1,28850404,0.5186442770712434
9,RNF125,28849849,0.518520805037659
9,MAGEF1,28849815,0.5184590690208668
9,NABP2,28849260,0.5183973330040745
9,TRPV1,28849062,0.5183355969872824
9,SYNGR3,28848846,0.5182738609704902
9,ZNF518A,28847860,0.518212124953698
9,KAT14,28847596,0.5181503889369058
9,AL359092.2,28847233,0.5180886529201136
9,RPN1,28846613,0.5180269169033214
9,RIOK1,28845386,0.5179651808865292
9,AL512844.2,28844973,0.517903444869737
9,NDUFA8,28844356,0.5178417088529448
9,CELF1,28843762,0.5177799728361526
9,RPL22P12,28843647,0.5177182368193605
9,SMIM30,28843039,0.5176565008025682
9,NAIF1,28843038,0.517594764785776
9,AL031729.1,28842972,0.5175330287689838
9,LSM12,28842964,0.5174712927521916
9,SEPHS1P1,28842355,0.5174095567353995
9,NUCKS1,28841271,0.5173478207186072
9,FADS2,28841096,0.517286084701815
9,NEK9,28840105,0.5172243486850229
9,TNFAIP1,28839270,0.5171626126682306
9,SNX19,28838970,0.5171008766514384
9,FAM21FP,28837941,0.5170391406346463
9,GOT2,28837856,0.516977404617854
9,RPS7P10,28837855,0.5169156686010619
9,TUBA3D,28836829,0.5168539325842697
9,RANBP10,28836233,0.5167921965674774
9,FNIP1,28834622,0.5167304605506853
9,TBC1D8,28833719,0.5166687245338931
9,ZNF143,28833276,0.5166069885171009
9,ZBTB48,28832665,0.5165452525003087
9,ERVMER34-1,28832417,0.5164835164835165
9,MFSD9,28831771,0.5164217804667243
9,TPCN2,28831337,0.5163600444499321
9,AC106806.1,28831227,0.5162983084331398
9,FGD6,28830422,0.5162365724163477
9,TUBB6,28830328,0.5161748363995555
9,AL359643.1,28830265,0.5161131003827633
9,RAB3IL1,28830028,0.5160513643659711
9,AL359813.1,28829995,0.5159896283491789
9,AC026412.1,28828361,0.5159278923323867
9,ZDHHC16,28827571,0.5158661563155945
9,FBXO25,28826857,0.5158044202988024
9,AC245060.7,28826826,0.5157426842820101
9,PTENP1,28824957,0.5156809482652179
9,MFN2,28821175,0.5156192122484258
9,IGF1R,28817308,0.5155574762316335
9,ST13,28815461,0.5154957402148413
9,AL353748.3,28815317,0.5154340041980492
9,CBLB,28814774,0.5153722681812569
9,TRNAU1AP,28814768,0.5153105321644648
9,RPL13,28814752,0.5152487961476726
9,GALM,28814492,0.5151870601308803
9,DMAP1,28814184,0.5151253241140882
9,KRT8P25,28813638,0.5150635880972959
9,ZNF652,28813052,0.5150018520805038
9,KAT5,28812777,0.5149401160637116
9,RPS27AP11,28812018,0.5148783800469193
9,B3GAT3,28811969,0.5148166440301272
9,TMEM19,28811342,0.514754908013335
9,TTPAL,28810874,0.5146931719965427
9,FBXL19-AS1,28810822,0.5146314359797506
9,ZNF615,28810760,0.5145696999629584
9,CASP3P1,28810138,0.5145079639461662
9,MED30,28810027,0.514446227929374
9,NARS,28809872,0.5143844919125818
9,FP565260.4,28809303,0.5143227558957896
9,SGCB,28808279,0.5142610198789974
9,MRPS14,28807794,0.5141992838622053
9,ZNF529-AS1,28806964,0.514137547845413
9,RPL34P31,28806807,0.5140758118286208
9,FBH1,28806776,0.5140140758118287
9,CAND1,28805300,0.5139523397950364
9,MAGED1,28805045,0.5138906037782442
9,ZFP1,28804686,0.513828867761452
9,FMR1NB,28803918,0.5137671317446598
9,PLEKHJ1,28803335,0.5137053957278677
9,POU5F1,28803117,0.5136436597110754
9,CMTM4,28801847,0.5135819236942832
9,BAIAP2L1,28801130,0.5135201876774911
9,EFNA4,28800914,0.5134584516606988
9,NCBP2AS2,28800795,0.5133967156439067
9,HIST1H2AM,28799468,0.5133349796271145
9,AC122713.1,28798910,0.5132732436103222
9,SIN3A,28798710,0.5132115075935301
9,HPF1,28797885,0.5131497715767379
9,HGH1,28797761,0.5130880355599456
9,RASSF4,28797091,0.5130262995431535
9,RRP1,28796963,0.5129645635263613
9,RAD54L,28796413,0.5129028275095691
9,ASB1,28793250,0.5128410914927769
9,IGBP1P4,28792898,0.5127793554759847
9,HSPD1P4,28792815,0.5127176194591925
9,HIP1,28792150,0.5126558834424003
9,FTH1P8,28791541,0.512594147425608
9,ARL15,28790855,0.5125324114088159
9,ABCF2P1,28790770,0.5124706753920237
9,TMEM126B,28789965,0.5124089393752315
9,AL353072.1,28789496,0.5123472033584393
9,RAB33B,28789320,0.5122854673416471
9,COMTD1,28787943,0.5122237313248549
9,NCAPG2,28786690,0.5121619953080627
9,KLC4,28786180,0.5121002592912706
9,SMARCA4,28786075,0.5120385232744783
9,ENTPD3-AS1,28785601,0.5119767872576861
9,AC098847.1,28784825,0.511915051240894
9,SKA2P1,28783332,0.5118533152241017
9,STRADB,28782813,0.5117915792073096
9,AL137014.1,28782338,0.5117298431905174
9,CERCAM,28782202,0.5116681071737251
9,SFXN2,28782139,0.511606371156933
9,PPP1R15A,28781937,0.5115446351401408
9,HMGB1P37,28781695,0.5114828991233485
9,PPIAP7,28779127,0.5114211631065564
9,MGST3,28778703,0.5113594270897641
9,IKBKG,28778161,0.511297691072972
9,RPS26P39,28777233,0.5112359550561798
9,SPSB1,28776264,0.5111742190393875
9,COP1,28776199,0.5111124830225954
9,PCCB,28774967,0.5110507470058032
9,FHL3,28774674,0.510989010989011
9,CIAO1,28774586,0.5109272749722188
9,XRCC5,28772723,0.5108655389554266
9,BRPF1,28770977,0.5108038029386344
9,NUP160,28770966,0.5107420669218422
9,FXN,28769959,0.51068033090505
9,FAM222B,28769786,0.5106185948882578
9,VDAC1P2,28769706,0.5105568588714656
9,FILIP1,28768656,0.5104951228546735
9,RTL8C,28768426,0.5104333868378812
9,S100A11,28768188,0.510371650821089
9,ARL5AP4,28768062,0.5103099148042968
9,SOAT2,28767634,0.5102481787875046
9,CCAR2,28767556,0.5101864427707125
9,RIOK3,28766452,0.5101247067539202
9,CCDC144NL-AS1,28766237,0.510062970737128
9,PEX6,28766039,0.5100012347203359
9,RNF24,28765995,0.5099394987035436
9,AVEN,28764960,0.5098777626867514
9,ACSF2,28764929,0.5098160266699593
9,MMGT1,28763898,0.509754290653167
9,CYB5R4,28763251,0.5096925546363749
9,DHX37,28761978,0.5096308186195827
9,MID1,28761595,0.5095690826027904
9,BAHD1,28760846,0.5095073465859983
9,PPA1,28760678,0.5094456105692061
9,NUFIP1P1,28760467,0.5093838745524139
9,RUFY1,28759406,0.5093221385356217
9,DCAF17,28758913,0.5092604025188295
9,ZNRF2,28758732,0.5091986665020373
9,C11orf54,28756669,0.5091369304852451
9,ASXL2,28755703,0.5090751944684528
9,AKT3,28755650,0.5090134584516607
9,RAB3GAP1,28755473,0.5089517224348685
9,MICOS13,28753495,0.5088899864180763
9,C6orf89,28753130,0.5088282504012841
9,GTF2IP12,28751084,0.5087665143844919
9,AC025062.1,28750931,0.5087047783676997
9,RHOC,28750432,0.5086430423509075
9,RNF14,28748717,0.5085813063341154
9,SPSB2,28747476,0.5085195703173231
9,NDRG3,28746084,0.5084578343005309
9,SAR1B,28745232,0.5083960982837388
9,AC004941.2,28744475,0.5083343622669465
9,TUT4,28744096,0.5082726262501543
9,RPUSD4,28742677,0.5082108902333622
9,AK3,28742167,0.5081491542165699
9,TBC1D13,28741120,0.5080874181997778
9,AC099063.2,28740573,0.5080256821829856
9,EPB41L3,28740530,0.5079639461661933
9,MBTD1,28740328,0.5079022101494012
9,CCNT1,28739908,0.5078404741326089
9,TMEM144,28739832,0.5077787381158168
9,ACTG1P24,28738868,0.5077170020990246
9,AC006970.1,28738776,0.5076552660822323
9,CYFIP2,28737781,0.5075935300654402
9,PMEL,28737498,0.507531794048648
9,THOC7,28736111,0.5074700580318557
9,LPGAT1,28734948,0.5074083220150636
9,ARL16,28734401,0.5073465859982714
9,SDC1,28734136,0.5072848499814792
9,LAMTOR2,28732981,0.507223113964687
9,LINC02690,28732741,0.5071613779478948
9,LARGE1,28732156,0.5070996419311026
9,BLCAP,28732121,0.5070379059143104
9,TECPR1,28732074,0.5069761698975183
9,SDF4,28731625,0.506914433880726
9,IFT27,28730780,0.5068218298555377
9,TAPBP,28730780,0.5068218298555377
9,BBOF1,28730744,0.5067292258303494
9,CLTA,28730474,0.5066674898135572
9,ERI3,28729735,0.506605753796765
9,PTOV1,28729580,0.5065440177799728
9,TPD52,28729406,0.5064822817631807
9,DROSHA,28729041,0.5064205457463884
9,SLC9A6,28728842,0.5063588097295962
9,HMGB1P44,28728808,0.5062970737128041
9,EIF2AK1,28728726,0.5062353376960118
9,AC020633.1,28728136,0.5061736016792197
9,HACL1,28726829,0.5061118656624275
9,LRRC8A,28726438,0.5060501296456352
9,PPHLN1,28726228,0.5059883936288431
9,TUSC2,28724921,0.5059266576120509
9,CLPSL1,28724307,0.5058649215952586
9,ENDOV,28723992,0.5058031855784665
9,TTF1,28723306,0.5057414495616743
9,SCFD1,28723011,0.5056797135448821
9,AL359513.1,28720453,0.5056179775280899
9,Z70280.1,28720401,0.5055562415112977
9,POMT2,28720134,0.5054945054945055
9,NEIL3,28719289,0.5054327694777133
9,GID4,28719181,0.505371033460921
9,YWHAZP6,28717813,0.5053092974441289
9,PCNA,28717562,0.5052475614273367
9,LGALS12,28717098,0.5049388813433757
9,AL121768.1,28717098,0.5049388813433757
9,AC106782.2,28717098,0.5049388813433757
9,AC118754.1,28717098,0.5049388813433757
9,MYH7B,28717098,0.5049388813433757
9,EVC2,28717098,0.5049388813433757
9,AC139495.3,28717098,0.5049388813433757
9,COL26A1,28717098,0.5049388813433757
9,RIBC1,28717098,0.5049388813433757
9,AC098591.1,28715210,0.5046302012594147
9,STK11,28713780,0.5045684652426226
9,CEP44,28713739,0.5045067292258304
9,ANXA2,28712526,0.5044449932090381
9,NUB1,28711487,0.504383257192246
9,RNF19B,28709955,0.5043215211754538
9,PSMC5,28709112,0.5042597851586615
9,ARL13B,28707771,0.5041980491418694
9,AL627309.6,28707308,0.5040128410914928
9,AC117378.1,28707308,0.5040128410914928
9,AL139089.1,28707308,0.5040128410914928
9,AC104257.1,28707308,0.5040128410914928
9,FKBP4P2,28707308,0.5040128410914928
9,ATOX1,28706771,0.5038276330411162
9,GEMIN8P4,28706367,0.503765897024324
9,FBXO28,28705417,0.5037041610075318
9,ST5,28705100,0.5036424249907396
9,PRR13P4,28703466,0.5035806889739474
9,LCMT1-AS2,28703242,0.5035189529571552
9,DRAP1,28703103,0.503457216940363
9,ATP5PDP2,28702930,0.5033954809235708
9,RPL23AP15,28702199,0.5033337449067786
9,TFCP2L1,28701199,0.5032720088899865
9,CREB3L3,28700829,0.5032102728731942
9,AC083873.1,28700776,0.503148536856402
9,BYSL,28700553,0.5030868008396099
9,CASS4,28700460,0.5030250648228176
9,ASAH2,28699687,0.5029633288060255
9,FBXO21,28698402,0.5029015927892332
9,DVL2,28698387,0.502839856772441
9,COA4,28698356,0.5027781207556489
9,ZNF28,28697948,0.5027163847388566
9,GSTM1,28697091,0.5025620446968762
9,DUXB,28697091,0.5025620446968762
9,CLTRN,28697091,0.5025620446968762
9,USP12PX,28697091,0.5025620446968762
9,TNFRSF12A,28695949,0.5024077046548957
9,LYST,28695433,0.5023459686381034
9,XPC,28695402,0.5022842326213113
9,AL391684.1,28694687,0.5022224966045191
9,AC055713.1,28694090,0.5021607605877269
9,EEF1E1P1,28693045,0.5020990245709347
9,UBE2Z,28692359,0.5020372885541425
9,C12orf73,28691588,0.5019755525373503
9,MGAT5,28691370,0.5019138165205581
9,KCNK6,28690121,0.501852080503766
9,BX890604.1,28689239,0.5017903444869737
9,NPAT,28688906,0.5017286084701815
9,NSRP1,28688389,0.5016668724533893
9,IPO8,28688023,0.5016051364365971
9,HMGB1P9,28687734,0.5015434004198049
9,CAP2,28687075,0.5014816644030127
9,CDK11A,28686714,0.5014199283862205
9,EPRS,28685812,0.5013581923694284
9,STXBP1,28684760,0.5012964563526361
9,FAM173A,28684461,0.5012347203358439
9,GTF2H5,28683947,0.5011729843190518
9,MRPL42,28681983,0.5011112483022595
9,ID4,28681856,0.5010495122854673
9,ATP5MPL,28681779,0.5009877762686752
9,FANK1,28681354,0.5009260402518829
9,AC106733.1,28681152,0.5008643042350908
9,ELAC2,28680809,0.5008025682182986
9,SNRK,28680803,0.5007408322015063
9,SP3P,28680716,0.5006790961847142
9,SLC4A2,28680458,0.500617360167922
9,AC073896.2,28678061,0.5005556241511298
9,BBS7,28677990,0.5004938881343376
9,ZNF595,28675882,0.5004321521175453
9,UBE2J1,28675823,0.5003704161007532
9,MSANTD4,28675344,0.500308680083961
9,SUMO2P17,28674287,0.5002469440671687
9,SURF6,28672543,0.5001852080503766
9,SPRED2,28672333,0.5001234720335844
9,RPL34,28671392,0.5000617360167922
9,RNF149,28671096,0.5
9,CCDC126,28670437,0.4999382639832078
9,AC010095.1,28670312,0.49987652796641563
9,TOP2A,28668430,0.4998147919496234
9,ACKR2,28668318,0.4997530559328312
9,DDX52,28667520,0.499691319916039
9,PDCD6IP,28667283,0.49962958389924683
9,COG8,28666730,0.4995678478824546
9,AL135925.1,28665405,0.49938263983207803
9,AC140125.2,28665405,0.49938263983207803
9,HULC,28665405,0.49938263983207803
9,TDRD6,28665405,0.49938263983207803
9,SPACA9,28665405,0.49938263983207803
9,PIM3,28664703,0.49919743178170145
9,NOCT,28664600,0.49913569576490924
9,INTS12,28664542,0.499073959748117
9,UTP3,28664472,0.49901222373132487
9,EPC1,28663403,0.49895048771453265
9,MYO5B,28662298,0.49888875169774044
9,AGAP14P,28661156,0.4988270156809483
9,DDX55,28660411,0.49876527966415607
9,RPRD1B,28660370,0.49870354364736386
9,PKD1,28658604,0.49861093962217556
9,AFF3,28658604,0.49861093962217556
9,ZSWIM7,28657077,0.49851833559698727
9,NDUFB5,28656454,0.49845659958019506
9,ZMYM5,28656340,0.4983948635634029
9,DDX51,28656319,0.4983331275466107
9,LSM7,28655632,0.4982713915298185
9,GADD45GIP1,28655481,0.4982096555130263
9,UBR1,28655277,0.4981479194962341
9,AC246787.1,28655086,0.4980861834794419
9,MLLT10,28654536,0.49802444746264973
9,ICE2P2,28651780,0.4979627114458575
9,DBF4B,28650995,0.4979009754290653
9,COX18,28650455,0.4978392394122731
9,CREG1,28649901,0.49777750339548094
9,PSME4,28649701,0.4977157673786887
9,OSTF1,28648889,0.4976540313618965
9,PBX3,28648819,0.49759229534510435
9,RPS26P2,28648626,0.49753055932831214
9,MOB1B,28647809,0.4974688233115199
9,TOR2A,28647501,0.49740708729472777
9,MRPL40,28647338,0.49734535127793555
9,AF117829.1,28646575,0.49728361526114334
9,TIMM21,28645924,0.49722187924435113
9,SACM1L,28645069,0.49716014322755897
9,ANKRD50,28643355,0.49709840721076676
9,COX14,28643212,0.49703667119397454
9,PRSS23,28642547,0.4969749351771824
9,ELK4,28641320,0.4969131991603902
9,MRPL9,28641021,0.49685146314359796
9,STXBP3,28640891,0.4967897271268058
9,LINC01925,28640282,0.4967279911100136
9,STAG3L4,28639338,0.4966662550932214
9,AC008567.1,28639112,0.49660451907642916
9,IFNL3P1,28637775,0.496542783059637
9,AC005954.1,28637365,0.4964810470428448
9,AC002504.1,28636465,0.4964193110260526
9,TBL3,28635767,0.4963575750092604
9,SLC52A1,28635087,0.4962958389924682
9,TCF7,28634881,0.496234102975676
9,EEF2K,28634681,0.49617236695888384
9,AC092670.1,28634141,0.4961106309420916
9,MRPS28,28633973,0.4960488949252994
9,CRYBG1,28632426,0.4959871589085072
9,PAIP2,28632325,0.49592542289171504
9,SHISA5,28631869,0.4958636868749228
9,STYX,28631306,0.4958019508581306
9,L3HYPDH,28630139,0.49574021484133846
9,FKBP2,28629437,0.49567847882454624
9,H2AFZ,28628943,0.49561674280775403
9,KLHDC4,28628766,0.49555500679096187
9,NR5A2,28628702,0.49549327077416966
9,RPSAP29,28628514,0.49543153475737745
9,DTD1,28628511,0.49536979874058523
9,NUP37,28627934,0.4953080627237931
9,CCDC88A,28627658,0.49524632670700086
9,MRPS9,28626524,0.49518459069020865
9,ACTR6,28626471,0.4951228546734165
9,SHROOM3,28626449,0.4950611186566243
9,PITPNB,28625986,0.49499938263983206
9,MOSPD1,28625517,0.4949376466230399
9,AC117440.1,28625007,0.4948759106062477
9,KIF20A,28623977,0.4948141745894555
9,ANKRD36,28623576,0.49475243857266327
9,REXO1,28622869,0.4946907025558711
9,ETF1,28622754,0.4946289665390789
9,AC022400.8,28622081,0.4945672305222867
9,BTF3P5,28621791,0.4945054945054945
9,ALG14,28620320,0.4944437584887023
9,RPSAP11,28619862,0.4943820224719101
9,OGDH,28619611,0.49432028645511794
9,AL512329.1,28619204,0.49425855043832573
9,EXOSC3,28618827,0.4941968144215335
9,INPP4A,28617568,0.4941350784047413
9,MRPL45,28617104,0.49407334238794914
9,AC016769.2,28614882,0.49401160637115693
9,AC073909.1,28614566,0.4939498703543647
9,DDX55P1,28614129,0.49388813433757256
9,DRG2,28613553,0.49382639832078035
9,LDHD,28613319,0.49376466230398813
9,STK25,28612982,0.493702926287196
9,AC022795.1,28612308,0.49364119027040376
9,KIAA1217,28610524,0.49357945425361155
9,LHX4,28610505,0.49351771823681934
9,PSMB4,28610092,0.4934559822200272
9,AC016925.1,28610052,0.49339424620323497
9,AL034379.1,28608591,0.4933016421780467
9,LENG8-AS1,28608591,0.4933016421780467
9,TRIM11,28607195,0.4932090381528584
9,HSPA1A,28607119,0.49314730213606617
9,HOOK3,28607087,0.493085566119274
9,AKR7L,28607059,0.4930238301024818
9,MFAP3,28606735,0.4929620940856896
9,MAP3K9,28605622,0.49290035806889737
9,RAP1GDS1,28605272,0.4928386220521052
9,PLA2G10,28604118,0.492776886035313
9,TMEM183A,28603674,0.4927151500185208
9,HYI,28603105,0.49265341400172863
9,PDE4DIP,28602815,0.4925916779849364
9,WIPF2,28602704,0.4925299419681442
9,MRPS11,28601907,0.49246820595135204
9,BUD23,28601662,0.49240646993455983
9,RUBCNL,28601590,0.4923447339177676
9,DENND1A,28601444,0.4922829979009754
9,MAP2K4,28601388,0.49222126188418325
9,RNF25,28599971,0.49215952586739103
9,MCMDC2,28598707,0.4920977898505988
9,NINL,28598595,0.49203605383380666
9,GTF2H2,28597612,0.49197431781701445
9,FIGN,28597506,0.49191258180022224
9,LRP5,28597304,0.4918508457834301
9,HOOK2,28596928,0.49178910976663787
9,SURF6P1,28596762,0.49172737374984565
9,PLEKHA8,28595852,0.49166563773305344
9,CEBPZOS,28594828,0.4916039017162613
9,FDPSP6,28594667,0.49154216569946907
9,RBBP5,28594310,0.49148042968267686
9,NUPR1,28594072,0.4914186936658847
9,SETP8,28593471,0.4913569576490925
9,CDC5L,28593213,0.49129522163230027
9,HSPB11,28590473,0.4912334856155081
9,GLRXP3,28590028,0.4911717495987159
9,OSTC,28589620,0.4911100135819237
9,AC087385.2,28589536,0.4910482775651315
9,RPL5P18,28589367,0.4909865415483393
9,TRAPPC12,28589218,0.4909248055315471
